,Name,Team,Balls in Play,Average on Balls in Play,Ex Average on Balls in Play,Difference
0,Albert Pujols,Angels,428.0,0.29205607476635514,0.31906752120572257,-0.027011446439367426
1,Miguel Cabrera,Tigers,389.0,0.3676092544987147,0.3639712819317798,0.0036379725669348772
2,Shin-Soo Choo,Rangers,398.0,0.4020100502512563,0.37300818528222296,0.029001864969033342
3,Yadier Molina,Cardinals,366.0,0.319672131147541,0.33881804246184055,-0.019145911314299546
4,Robinson Cano,Mets,323.0,0.3157894736842105,0.3661300175588767,-0.05034054387466619
5,Edwin Encarnacion,- - -,316.0,0.33860759493670883,0.3413680035260049,-0.0027604085892960484
6,Adam Jones,Diamondbacks,385.0,0.34805194805194806,0.33460243716846066,0.013449510883487392
7,Curtis Granderson,Marlins,219.0,0.2922374429223744,0.32543840852406425,-0.033200965601689836
8,Howie Kendrick,Nationals,290.0,0.41724137931034483,0.40571378969401883,0.011527589616325995
9,Ian Kinsler,Padres,203.0,0.29064039408866993,0.29277860837174285,-0.0021382142830729256
10,Brian McCann,Braves,230.0,0.30434782608695654,0.3243144531625243,-0.019966627075567733
11,Neil Walker,Marlins,261.0,0.3448275862068966,0.347012646643851,-0.0021850604369544335
12,Kurt Suzuki,Nationals,247.0,0.3076923076923077,0.3528589572897564,-0.045166649597448705
13,Ian Desmond,Rockies,326.0,0.3558282208588957,0.37339040702722176,-0.017562186168326055
14,Nelson Cruz,Twins,324.0,0.44135802469135804,0.4331826601461206,0.008175364545237429
15,David Peralta,Diamondbacks,295.0,0.3728813559322034,0.3436246641735602,0.029256691758643205
16,Martin Prado,Marlins,207.0,0.2898550724637681,0.31904658072127506,-0.029191508257506937
17,Evan Longoria,Giants,343.0,0.35276967930029157,0.37312386076924947,-0.0203541814689579
18,Chris Davis,Orioles,171.0,0.3391812865497076,0.3810807193385793,-0.041899432788871704
19,Dexter Fowler,Cardinals,349.0,0.3467048710601719,0.3386361564670051,0.00806871459316677
20,Tyler Flowers,Braves,168.0,0.375,0.36276225243639243,0.01223774756360757
21,Hunter Pence,Rangers,217.0,0.4009216589861751,0.37705971432906105,0.023861944657114054
22,Asdrubal Cabrera,- - -,349.0,0.34097421203438394,0.32592475659162423,0.015049455442759707
23,Charlie Blackmon,Rockies,478.0,0.3912133891213389,0.3492568108127974,0.04195657830854149
24,Todd Frazier,Mets,340.0,0.3382352941176471,0.3413415806232175,-0.0031062865055704325
25,Martin Maldonado,- - -,250.0,0.304,0.31523370248638516,-0.011233702486385166
26,Robinson Chirinos,Astros,248.0,0.3870967741935484,0.3446483604545962,0.042448413738952195
27,Nick Markakis,Braves,360.0,0.35,0.372032560645035,-0.022032560645035004
28,Welington Castillo,White Sox,158.0,0.31645569620253167,0.3590886097289307,-0.04263291352639903
29,Lorenzo Cain,Brewers,459.0,0.3311546840958606,0.3546535748572034,-0.023498890761342817
30,Andrew McCutchen,Phillies,164.0,0.3475609756097561,0.34992805924238823,-0.002367083632632161
31,Justin Upton,Angels,145.0,0.33793103448275863,0.32863809147001577,0.00929294301274286
32,Cameron Maybin,Yankees,166.0,0.41566265060240964,0.36620451081113853,0.049458139791271116
33,Justin Turner,Dodgers,394.0,0.3680203045685279,0.3715305672459465,-0.0035102626774186074
34,Buster Posey,Giants,334.0,0.31137724550898205,0.3286665194263468,-0.017289273917364734
35,Jay Bruce,- - -,231.0,0.2987012987012987,0.3397435130875705,-0.041042214386271814
36,Joey Votto,Reds,405.0,0.3654320987654321,0.34453827054993025,0.020893828215501842
37,Brett Gardner,Yankees,385.0,0.32727272727272727,0.3110730522897234,0.016199674983003898
38,Ryan Braun,Brewers,357.0,0.3753501400560224,0.38109535690978175,-0.0057452168537593384
39,Alex Gordon,Royals,462.0,0.3333333333333333,0.33794370652818934,-0.004610373194856021
40,Elvis Andrus,Rangers,511.0,0.34442270058708413,0.3348973889590161,0.009525311628068023
41,Melky Cabrera,Pirates,338.0,0.34023668639053256,0.3252942324789553,0.01494245391157728
42,Pablo Sandoval,Giants,210.0,0.36666666666666664,0.3743024091154773,-0.007635742448810656
43,Wilson Ramos,Mets,407.0,0.3488943488943489,0.3452203633518977,0.003673985542451186
44,Carlos Santana,Indians,467.0,0.3533190578158458,0.34700250573048647,0.0063165520853593615
45,Gerardo Parra,- - -,218.0,0.3165137614678899,0.32310312860452767,-0.006589367136637769
46,Jordy Mercer,Tigers,198.0,0.37373737373737376,0.35408387535013747,0.01965349838723629
47,Brandon Belt,Giants,403.0,0.31017369727047145,0.33316591342200036,-0.02299221615152891
48,Yonder Alonso,- - -,224.0,0.2857142857142857,0.31868249437696583,-0.03296820866268013
49,Justin Smoak,Blue Jays,309.0,0.2912621359223301,0.342308574256226,-0.05104643833389594
50,Michael Brantley,Astros,512.0,0.353515625,0.3471895128225772,0.0063261121774227935
51,Jason Castro,Twins,151.0,0.3841059602649007,0.4131549236250923,-0.029048963360191637
52,Yuli Gurriel,Astros,504.0,0.34523809523809523,0.3372270246273225,0.00801107061077272
53,Ronny Rodriguez,Tigers,198.0,0.31313131313131315,0.33014911518141704,-0.017017802050103892
54,Miguel Rojas,Marlins,427.0,0.32786885245901637,0.32407198164346424,0.0037968708155521336
55,Eduardo Escobar,Diamondbacks,514.0,0.3404669260700389,0.32710912981741175,0.013357796252627174
56,Jose Martinez,Cardinals,253.0,0.3715415019762846,0.3669189575458667,0.00462254443041793
57,Juan Lagares,Mets,185.0,0.3081081081081081,0.29631759383643497,0.011790514271673158
58,Khris Davis,Athletics,337.0,0.3323442136498516,0.3581641208427685,-0.02581990719291688
59,Tommy Pham,Rays,442.0,0.37104072398190047,0.3619760411517426,0.009064682830157877
60,J.D. Martinez,Red Sox,440.0,0.40454545454545454,0.41783865315703694,-0.013293198611582402
61,Josh Reddick,Astros,445.0,0.32134831460674157,0.3126563567134817,0.008691957893259883
62,Jarrod Dyson,Diamondbacks,316.0,0.2974683544303797,0.2837033552846935,0.01376499914568624
63,Daniel Murphy,Rockies,368.0,0.3451086956521739,0.31693113629592995,0.028177559356243942
64,Paul Goldschmidt,Cardinals,434.0,0.37557603686635943,0.3808002924521461,-0.005224255585786652
65,Marwin Gonzalez,Twins,328.0,0.3445121951219512,0.35112574731922486,-0.006613552197273664
66,Jose Altuve,Astros,420.0,0.35714285714285715,0.33693289551360794,0.020209961629249207
67,Cesar Hernandez,Phillies,515.0,0.34563106796116505,0.3334410885554634,0.012189979405701656
68,Jean Segura,Phillies,506.0,0.32608695652173914,0.32786653181675346,-0.001779575295014324
69,Starlin Castro,Marlins,533.0,0.32833020637898686,0.34680846488801237,-0.018478258509025514
70,Starling Marte,Pirates,450.0,0.3622222222222222,0.37306555839566535,-0.01084333617344313
71,Travis d'Arnaud,- - -,272.0,0.33455882352941174,0.3476707758309224,-0.013111952301510632
72,Derek Dietrich,Reds,177.0,0.2824858757062147,0.3355160079752263,-0.0530301322690116
73,Josh Donaldson,Braves,393.0,0.3791348600508906,0.390457751317915,-0.011322891267024404
74,Freddie Freeman,Braves,470.0,0.38085106382978723,0.3863101986028465,-0.00545913477305926
75,Yasmani Grandal,Brewers,378.0,0.3412698412698413,0.3491486947126509,-0.007878853442809641
76,Jason Heyward,Cubs,406.0,0.33004926108374383,0.34454655437992104,-0.014497293296177216
77,DJ LeMahieu,Yankees,515.0,0.4,0.3912504552324922,0.008749544767507833
78,Jonathan Lucroy,- - -,245.0,0.27755102040816326,0.3217923567243177,-0.044241336316154456
79,Mitch Moreland,Red Sox,226.0,0.3495575221238938,0.36042822511034706,-0.010870702986453262
80,Mike Moustakas,Brewers,426.0,0.3333333333333333,0.3416664383738311,-0.008333105040497779
81,Anthony Rizzo,Cubs,426.0,0.34976525821596244,0.3709417740095992,-0.021176515793636774
82,Eric Sogard,- - -,339.0,0.35103244837758113,0.32648633242621866,0.02454611595136247
83,Eric Thames,Brewers,257.0,0.377431906614786,0.3538200965078021,0.023611810106983877
84,Stephen Vogt,Giants,192.0,0.359375,0.34673739787693875,0.012637602123061253
85,Freddy Galvis,- - -,414.0,0.3671497584541063,0.32709265516348324,0.040057103290623064
86,Logan Forsythe,Rangers,217.0,0.35023041474654376,0.36703734420122774,-0.016806929454683983
87,Wilmer Flores,Diamondbacks,234.0,0.36752136752136755,0.3444188577989216,0.02310250972244593
88,Avisail Garcia,Rays,365.0,0.3863013698630137,0.36685507013364815,0.019446299729365568
89,Marcell Ozuna,Cardinals,370.0,0.32432432432432434,0.3966931203790294,-0.07236879605470503
90,Jonathan Villar,Orioles,471.0,0.38004246284501064,0.3476344678331115,0.032407995011899116
91,Danny Santana,Rangers,327.0,0.41896024464831805,0.3951338762362213,0.023826368412096732
92,Jesus Aguilar,- - -,240.0,0.32083333333333336,0.34521673868324254,-0.024383405349909182
93,Tim Beckham,Mariners,200.0,0.375,0.35188926571767076,0.023110734282329237
94,Jon Berti,Marlins,184.0,0.4076086956521739,0.3561608984099023,0.05144779724227161
95,Brandon Crawford,Giants,387.0,0.31007751937984496,0.33756666929282625,-0.027489149912981292
96,C.J. Cron,Twins,351.0,0.33903133903133903,0.3703658804849634,-0.031334541453624354
97,Yan Gomes,Nationals,230.0,0.3173913043478261,0.33174946917478704,-0.01435816482696095
98,Robbie Grossman,Athletics,335.0,0.3164179104477612,0.32984399482431237,-0.013426084376551184
99,Aaron Hicks,Yankees,152.0,0.3618421052631579,0.3277290435444134,0.03411306171874451
100,John Hicks,Tigers,210.0,0.3333333333333333,0.33381467332353487,-0.00048133999020155693
101,Eric Hosmer,Padres,461.0,0.368763557483731,0.36805112398982176,0.0007124334939092591
102,Jason Kipnis,Indians,380.0,0.3105263157894737,0.31419447991326827,-0.0036681641237945595
103,James McCann,White Sox,303.0,0.41914191419141916,0.39660538046564586,0.0225365337257733
104,Austin Nola,Mariners,177.0,0.3615819209039548,0.35346665850438846,0.008115262399566336
105,Anthony Rendon,Nationals,468.0,0.3803418803418803,0.384307655214441,-0.003965774872560668
106,Marcus Semien,Athletics,554.0,0.3555956678700361,0.3392787706769732,0.016316897193062896
107,Travis Shaw,Brewers,140.0,0.25,0.28611122374278,-0.036111223742779974
108,George Springer,Astros,370.0,0.3918918918918919,0.3786021716712352,0.013289720220656664
109,Dee Gordon,Mariners,341.0,0.3255131964809384,0.296499968055489,0.0290132284254494
110,Christian Vazquez,Red Sox,387.0,0.35142118863049093,0.3408281921973637,0.010592996433127222
111,Kolten Wong,Cardinals,406.0,0.3522167487684729,0.3024668803541528,0.04974986841432011
112,Didi Gregorius,Yankees,272.0,0.29411764705882354,0.28242760165025216,0.011690045408571381
113,Leury Garcia,White Sox,452.0,0.37610619469026546,0.32567404217685075,0.05043215251341471
114,Randal Grichuk,Blue Jays,424.0,0.330188679245283,0.3363458931201741,-0.006157213874891099
115,Jake Marisnick,Astros,200.0,0.355,0.3177614902969458,0.0372385097030542
116,Mike Trout,Angels,350.0,0.39714285714285713,0.40252399118696197,-0.0053811340441048405
117,Albert Almora Jr.,Cubs,282.0,0.30851063829787234,0.33186520057306873,-0.02335456227519639
118,Rio Ruiz,Orioles,284.0,0.31690140845070425,0.3130308126742863,0.003870595776417962
119,Tony Wolters,Rockies,298.0,0.34563758389261745,0.31471169010283373,0.03092589378978372
120,Bryce Harper,Phillies,398.0,0.38190954773869346,0.40500201328069246,-0.023092465541999008
121,Roberto Perez,Indians,271.0,0.34686346863468637,0.3648179953414868,-0.017954526706800422
122,Leonys Martin,Indians,160.0,0.3,0.28753872333154856,0.012461276668451426
123,Jose Abreu,White Sox,489.0,0.38445807770961143,0.3989408404044476,-0.014482762694836171
124,Elias Diaz,Pirates,251.0,0.30677290836653387,0.3285696977730067,-0.02179678940647284
125,Omar Narvaez,Mariners,338.0,0.35502958579881655,0.3383655839673642,0.016664001831452335
126,Eugenio Suarez,Reds,391.0,0.4092071611253197,0.3896790471208158,0.019528114004503883
127,Domingo Santana,Mariners,288.0,0.4097222222222222,0.4181017915679745,-0.008379569345752291
128,Yolmer Sanchez,White Sox,389.0,0.34190231362467866,0.31276762585973034,0.02913468776494832
129,Jonathan Schoop,Twins,317.0,0.35331230283911674,0.36097308180241583,-0.007660778963299086
130,Matt Adams,Nationals,194.0,0.36082474226804123,0.37912364931260994,-0.018298907044568713
131,Nolan Arenado,Rockies,497.0,0.3843058350100604,0.3405618421320231,0.04374399287803726
132,Tucker Barnhart,Reds,233.0,0.31759656652360513,0.31849881625779825,-0.0009022497341931168
133,Brian Goodwin,Angels,287.0,0.3867595818815331,0.3362994511520741,0.050460130729458985
134,Billy Hamilton,- - -,234.0,0.3076923076923077,0.28417516576925966,0.023517141923048046
135,Mitch Haniger,Mariners,166.0,0.3433734939759036,0.34414251841698557,-0.0007690244410819558
136,Enrique Hernandez,Dodgers,320.0,0.3125,0.3300267294414812,-0.017526729441481204
137,Brock Holt,Red Sox,205.0,0.375609756097561,0.33832763255311366,0.03728212354444732
138,Max Muncy,Dodgers,340.0,0.37941176470588234,0.3698798921229627,0.009531872582919654
139,Wil Myers,Padres,266.0,0.40225563909774437,0.39187078795516417,0.010384851142580198
140,Tyler Naquin,Indians,211.0,0.3744075829383886,0.3611664547539288,0.013241128184459827
141,Josh Phegley,Athletics,256.0,0.31640625,0.32504583359266664,-0.008639583592666644
142,Stephen Piscotty,Athletics,275.0,0.3236363636363636,0.33491547579953246,-0.011279112163168847
143,A.J. Pollock,Dodgers,238.0,0.3487394957983193,0.35226841164105516,-0.003528915842735847
144,Kyle Seager,Mariners,309.0,0.3106796116504854,0.33687100303056455,-0.026191391380079143
145,Luke Voit,Yankees,288.0,0.4097222222222222,0.3894121279097963,0.02031009431242592
146,Christian Walker,Diamondbacks,375.0,0.37333333333333335,0.38014490120340094,-0.006811567870067592
147,Mike Zunino,Rays,168.0,0.27976190476190477,0.31611684138410795,-0.03635493662220318
148,Matt Carpenter,Cardinals,291.0,0.32646048109965636,0.33642790036692216,-0.009967419267265798
149,Corey Dickerson,- - -,206.0,0.3883495145631068,0.35967893298106896,0.028670581582037835
150,Brian Dozier,Nationals,312.0,0.3301282051282051,0.3479641677897254,-0.017835962661520266
151,Mike Yastrzemski,Giants,268.0,0.3917910447761194,0.3656112286543584,0.026179816121761013
152,Willson Contreras,Cubs,257.0,0.3735408560311284,0.35963619799008373,0.013904658041044682
153,Jose Iglesias,Reds,437.0,0.33867276887871856,0.3216723445621269,0.017000424316591656
154,Jose Osuna,Pirates,216.0,0.3287037037037037,0.34740783749900916,-0.018704133795305444
155,Kris Bryant,Cubs,400.0,0.395,0.35505153571216275,0.03994846428783727
156,Mark Canha,Athletics,305.0,0.3901639344262295,0.34847726665782564,0.04168666776840385
