,Name,Team,Balls in Play,Average on Balls in Play,Ex Average on Balls in Play,Difference
157,Nicholas Castellanos,- - -,474.0,0.3987341772151899,0.3805187356638635,0.018215441551326372
158,Delino DeShields,Rangers,267.0,0.35580524344569286,0.30393049905535824,0.051874744390334626
159,Brandon Drury,Blue Jays,306.0,0.30718954248366015,0.34214189484584934,-0.03495235236218919
160,Ben Gamel,Brewers,208.0,0.3894230769230769,0.37855607263557195,0.010867004287504978
161,Niko Goodrum,Tigers,287.0,0.37630662020905925,0.36270702569683183,0.01359959451222742
162,JaCoby Jones,Tigers,205.0,0.36097560975609755,0.35671649678699524,0.004259112969102308
163,Aaron Judge,Yankees,237.0,0.459915611814346,0.45882309962660334,0.0010925121877426447
164,Manny Machado,Padres,460.0,0.33695652173913043,0.35051727848570363,-0.0135607567465732
165,Colin Moran,Pirates,353.0,0.37393767705382436,0.3698737163209364,0.00406396073288795
166,Joc Pederson,Dodgers,340.0,0.3411764705882353,0.352700015985793,-0.011523545397557677
167,J.T. Realmuto,Phillies,423.0,0.3664302600472813,0.37268276338418194,-0.006252503336900639
168,Hunter Renfroe,Padres,291.0,0.32989690721649484,0.3441662484623361,-0.014269341245841283
169,Eddie Rosario,Twins,481.0,0.3284823284823285,0.3227937824059032,0.005688546076425327
170,Andrelton Simmons,Angels,361.0,0.296398891966759,0.29111703779267906,0.005281854174079947
171,Christian Yelich,Brewers,370.0,0.44324324324324327,0.4094598362563677,0.03378340698687554
172,Whit Merrifield,Royals,558.0,0.3870967741935484,0.35370724150739147,0.03338953268615691
173,Xander Bogaerts,Red Sox,497.0,0.4024144869215292,0.3657117947478842,0.036702692173645024
174,Hanser Alberto,Orioles,480.0,0.36041666666666666,0.32883021823664854,0.03158644843001812
175,Jorge Polanco,Twins,522.0,0.37547892720306514,0.34253750022494744,0.032941426978117694
176,Miguel Sano,Twins,219.0,0.4520547945205479,0.4148791146095437,0.037175679911004234
177,Kole Calhoun,Angels,391.0,0.340153452685422,0.3541369336622218,-0.0139834809767998
178,Adam Eaton,Nationals,472.0,0.3389830508474576,0.332496345425747,0.006486705421710592
179,Greg Garcia,Padres,231.0,0.3463203463203463,0.3247277774127172,0.021592568907629117
180,Kevin Kiermaier,Rays,345.0,0.3072463768115942,0.31372175713814093,-0.006475380326546709
181,Jorge Alfaro,Marlins,278.0,0.4244604316546763,0.3840914609676995,0.04036897068697676
182,Jurickson Profar,Athletics,387.0,0.26356589147286824,0.2993660889729144,-0.03580019750004615
183,Javier Baez,Cubs,376.0,0.40691489361702127,0.3860884168639658,0.02082647675305549
184,Austin Hedges,Padres,205.0,0.2731707317073171,0.31081674682555527,-0.037646015118238174
185,Francisco Lindor,Indians,504.0,0.34325396825396826,0.33331303231329723,0.009940935940671025
186,Rougned Odor,Rangers,345.0,0.33043478260869563,0.34684867144856013,-0.0164138888398645
187,Trevor Story,Rockies,415.0,0.42891566265060244,0.3876355058554609,0.04128015679514152
188,Daniel Vogelbach,Mariners,313.0,0.31309904153354634,0.3516141194461408,-0.03851507791259445
189,Gary Sanchez,Yankees,271.0,0.35424354243542433,0.3770643017971227,-0.02282075936169836
190,Cheslor Cuthbert,Royals,242.0,0.32231404958677684,0.33676315800889634,-0.014449108422119494
191,Max Kepler,Twins,429.0,0.32167832167832167,0.32640567949331134,-0.0047273578149896744
192,Maikel Franco,Phillies,329.0,0.2917933130699088,0.3242101889302385,-0.03241687586032971
193,Ji-Man Choi,Rays,309.0,0.35275080906148865,0.374047246713238,-0.021296437651749378
194,Jackie Bradley Jr.,Red Sox,343.0,0.34110787172011664,0.3549983936332814,-0.013890521913164755
195,Tommy La Stella,Angels,264.0,0.3333333333333333,0.3274228268779931,0.005910506455340192
196,Pedro Severino,Orioles,235.0,0.3404255319148936,0.36556483139612983,-0.02513929948123622
197,Renato Nunez,Orioles,399.0,0.3358395989974937,0.3540010577602852,-0.01816145876279146
198,Jeimer Candelario,Tigers,235.0,0.2936170212765957,0.3192824585938788,-0.025665437317283102
199,Nick Ahmed,Diamondbacks,455.0,0.3362637362637363,0.33061333008041555,0.005650406183320744
200,Brian Anderson,Marlins,346.0,0.36416184971098264,0.37283678835608697,-0.008674938645104324
201,Josh Bell,Pirates,414.0,0.357487922705314,0.3728873214753726,-0.015399398770058637
202,Mookie Betts,Red Sox,504.0,0.35912698412698413,0.3818635131117547,-0.022736528984770576
203,Victor Caratini,Cubs,188.0,0.35638297872340424,0.3574694153969522,-0.0010864366735479636
204,J.D. Davis,Mets,313.0,0.41533546325878595,0.41532851803386184,6.945224924115312e-06
205,Joe Panik,- - -,396.0,0.2777777777777778,0.28876689689475676,-0.010989119116978974
206,Mallex Smith,Mariners,371.0,0.33153638814016173,0.299315495779904,0.032220892360257714
207,Harold Castro,Tigers,274.0,0.3795620437956204,0.3469323299598999,0.0326297138357205
208,Orlando Arcia,Brewers,393.0,0.2951653944020356,0.31027595316882545,-0.01511055876678985
209,Raimel Tapia,Rockies,326.0,0.37116564417177916,0.3387540041939623,0.032411639977816875
210,Teoscar Hernandez,Blue Jays,264.0,0.375,0.3519713529558876,0.023028647044112394
211,Jose Peraza,Reds,318.0,0.2861635220125786,0.3200291775076042,-0.03386565549502557
212,Ketel Marte,Diamondbacks,485.0,0.3917525773195876,0.3607536435349706,0.030998933784617044
213,Brandon Nimmo,Mets,132.0,0.3409090909090909,0.3470451962160027,-0.006136105306911832
214,Trea Turner,Nationals,409.0,0.3863080684596577,0.3740278430036037,0.012280225456054006
215,Matt Beaty,Dodgers,216.0,0.3148148148148148,0.3230165433365538,-0.008201728521738949
216,Kevin Pillar,- - -,527.0,0.31499051233396586,0.32331416567689125,-0.008323653342925397
217,Jose Ramirez,Indians,412.0,0.3106796116504854,0.3296322524496177,-0.01895264079913228
218,Alex Bregman,Astros,478.0,0.3472803347280335,0.3396048641681668,0.007675470559866671
219,Joey Gallo,Rangers,126.0,0.4603174603174603,0.43224171240464454,0.02807574791281575
220,Carson Kelly,Diamondbacks,236.0,0.3474576271186441,0.3504680430164134,-0.003010415897769292
221,Corey Seager,Dodgers,395.0,0.34430379746835443,0.33491050659768,0.00939329087067442
222,Jesse Winker,Reds,278.0,0.34172661870503596,0.3582173901573771,-0.016490771452341124
223,Dawel Lugo,Tigers,218.0,0.3256880733944954,0.3472178370789979,-0.02152976368450249
224,Nomar Mazara,Rangers,326.0,0.36809815950920244,0.3645680614538444,0.003530098055358033
225,Tom Murphy,Mariners,173.0,0.4046242774566474,0.3547928587272659,0.049831418729381516
226,Ronald Guzman,Rangers,172.0,0.3313953488372093,0.36162346381005894,-0.030228114972849662
227,Adalberto Mondesi,Royals,292.0,0.386986301369863,0.33711121739346805,0.04987508397639495
228,Franmil Reyes,- - -,343.0,0.36151603498542273,0.39613110843536475,-0.034615073449942024
229,Dansby Swanson,Braves,363.0,0.3443526170798898,0.3806983748053727,-0.03634575772548293
230,Kevin Newman,Pirates,433.0,0.3741339491916859,0.32293662621319785,0.05119732297848806
231,Chris Taylor,Dodgers,258.0,0.38372093023255816,0.342242007650645,0.04147892258191316
232,Carlos Correa,Astros,208.0,0.38461538461538464,0.41074015683565,-0.02612477222026538
233,David Dahl,Rockies,270.0,0.42592592592592593,0.3752383053783087,0.05068762054761722
234,Byron Buxton,Twins,206.0,0.3592233009708738,0.345882715072045,0.013340585898828805
235,Steven Duggar,Giants,186.0,0.3548387096774194,0.3395168770410585,0.015321832636360888
236,Christin Stewart,Tigers,270.0,0.32592592592592595,0.345704495475947,-0.019778569550021052
237,Joey Wendle,Rays,194.0,0.29896907216494845,0.31744542185669006,-0.01847634969174161
238,Matt Olson,Athletics,343.0,0.3877551020408163,0.3974481970362641,-0.009693094995447793
239,Manuel Margot,Padres,313.0,0.3194888178913738,0.30666192683641225,0.012826891054961542
240,Victor Reyes,Tigers,214.0,0.40654205607476634,0.34591550386814574,0.06062655220662061
241,David Bote,Cubs,212.0,0.39622641509433965,0.391643833358684,0.004582581735655622
242,Harold Ramirez,Marlins,331.0,0.3776435045317221,0.3493791047476538,0.02826439978406825
243,Anthony Santander,Orioles,295.0,0.3423728813559322,0.33101008730116127,0.01136279405477092
244,Cavan Biggio,Blue Jays,232.0,0.36637931034482757,0.35303353891349654,0.013345771431331033
245,Michael Conforto,Mets,402.0,0.35572139303482586,0.36120971458708023,-0.005488321552254372
246,Adam Frazier,Pirates,483.0,0.3333333333333333,0.3222099136083079,0.011123419725025396
247,Yasiel Puig,- - -,425.0,0.36705882352941177,0.3564846042724747,0.010574219256937079
248,Jorge Soler,Royals,411.0,0.39172749391727496,0.4038107796282338,-0.012083285710958847
249,Phillip Ervin,Reds,175.0,0.37142857142857144,0.33612206838753184,0.035306503041039605
250,Austin Meadows,Rays,397.0,0.3853904282115869,0.3695808645482596,0.01580956366332731
251,Oscar Mercado,Indians,365.0,0.33424657534246577,0.32295826346398165,0.011288311878484114
252,Chad Pinder,Athletics,257.0,0.33852140077821014,0.37255684750384954,-0.03403544672563941
253,Tim Anderson,White Sox,389.0,0.442159383033419,0.3726926136139739,0.06946676941944513
254,Jake Bauers,Indians,260.0,0.33076923076923076,0.32049040900534875,0.010278821763882007
255,Cody Bellinger,Dodgers,451.0,0.3835920177383592,0.38324245653134326,0.00034956120701595816
256,Willie Calhoun,Rangers,257.0,0.33073929961089493,0.3398123267374844,-0.009073027126589472
257,J.P. Crawford,Mariners,268.0,0.30597014925373134,0.3138626111480069,-0.00789246189427556
258,Brandon Dixon,Tigers,259.0,0.38996138996138996,0.3614953670097527,0.02846602295163725
259,Hunter Dozier,Royals,378.0,0.3888888888888889,0.3720010217495172,0.01688786713937168
260,Mitch Garver,Twins,226.0,0.3893805309734513,0.3794958150825,0.009884715890951301
261,Garrett Hampson,Rockies,215.0,0.3627906976744186,0.3104299162145863,0.052360781459832306
262,Tim Locastro,Diamondbacks,170.0,0.32941176470588235,0.2851748487763907,0.04423691592949164
263,Trey Mancini,Orioles,464.0,0.39439655172413796,0.3829530068004171,0.01144354492372085
264,Billy McKinney,Blue Jays,181.0,0.3259668508287293,0.3280928900494946,-0.002126039220765319
265,Ryan McMahon,Rockies,321.0,0.38006230529595014,0.37786357013675814,0.002198735159192
266,Rowdy Tellez,Blue Jays,257.0,0.33073929961089493,0.37914023474496206,-0.048400935134067125
267,Josh VanMeter,Reds,173.0,0.3179190751445087,0.316734524593638,0.0011845505508706888
268,Amed Rosario,Mets,494.0,0.3724696356275304,0.34934243977923035,0.02312719584830003
269,Willy Adames,Rays,382.0,0.36910994764397903,0.3513564031554835,0.017753544488495532
270,Andrew Benintendi,Red Sox,409.0,0.36185819070904646,0.3632083227439199,-0.0013501320348734414
271,Garrett Cooper,Marlins,272.0,0.40808823529411764,0.3976006780182053,0.01048755727591233
272,Danny Jansen,Blue Jays,269.0,0.275092936802974,0.32861868617478907,-0.05352574937181509
273,Tony Kemp,- - -,203.0,0.26108374384236455,0.2584408323780061,0.002642911464358466
274,Jeff McNeil,Mets,435.0,0.3816091954022989,0.3510795980334715,0.030529597368827377
275,Mike Tauchman,Yankees,190.0,0.3894736842105263,0.3594793587986294,0.029994325411896894
276,Tyler White,- - -,164.0,0.31097560975609756,0.32225880564807785,-0.011283195891980291
277,Ozzie Albies,Braves,530.0,0.37169811320754714,0.3515018935918341,0.02019621961571305
278,Victor Robles,Nationals,417.0,0.35731414868105515,0.32267144175193824,0.03464270692911692
279,Rafael Devers,Red Sox,529.0,0.3950850661625709,0.3738358939979329,0.02124917216463801
280,Josh Naylor,Padres,190.0,0.34210526315789475,0.33809938633647885,0.004005876821415899
281,Luis Arraez,Twins,300.0,0.36333333333333334,0.3315125640931996,0.03182076924013372
282,Eloy Jimenez,White Sox,333.0,0.3783783783783784,0.38404016532156177,-0.005661786943183367
283,Gleyber Torres,Yankees,424.0,0.36556603773584906,0.34854246437671443,0.017023573359134625
284,Yandy Diaz,Rays,249.0,0.3373493975903614,0.36710183528800944,-0.029752437697648015
285,Luis Rengifo,Angels,268.0,0.34701492537313433,0.3244542167469775,0.022560708626156833
286,Greg Allen,Indians,183.0,0.32786885245901637,0.3046484201130876,0.023220432345928743
287,Matt Chapman,Athletics,439.0,0.35079726651480636,0.3613761117344918,-0.01057884521968544
288,Michael Chavis,Red Sox,218.0,0.40825688073394495,0.36592350790829303,0.042333372825651916
289,Rhys Hoskins,Phillies,401.0,0.32917705735660846,0.34028614287597414,-0.01110908551936568
290,Jordan Luplow,Indians,165.0,0.38181818181818183,0.3662479358997823,0.015570245918399561
291,Ryan O'Hearn,Royals,231.0,0.27705627705627706,0.3231270311365603,-0.04607075408028327
292,Kyle Schwarber,Cubs,378.0,0.35978835978835977,0.39626195276614273,-0.036473592977782965
293,Alex Verdugo,Dodgers,300.0,0.33666666666666667,0.34363492782153565,-0.006968261154868982
294,Paul DeJong,Cardinals,436.0,0.31880733944954126,0.3185936102117154,0.00021372923782586595
295,Ramon Laureano,Athletics,318.0,0.39937106918238996,0.3751348470222565,0.024236222160133436
296,Yoan Moncada,White Sox,360.0,0.4583333333333333,0.42758190117582484,0.030751432157508474
297,Shohei Ohtani,Angels,278.0,0.420863309352518,0.41379442530059113,0.007068884051926849
298,Ronald Acuna Jr.,Braves,435.0,0.41839080459770117,0.40889395934996126,0.009496845247739916
299,Austin Riley,Braves,167.0,0.3772455089820359,0.3794751226276229,-0.002229613645586992
300,Brandon Lowe,Rays,183.0,0.44808743169398907,0.38809794768682754,0.05998948400716153
301,Harrison Bader,Cardinals,232.0,0.34051724137931033,0.3281947903796515,0.01232245099965884
302,David Fletcher,Angels,533.0,0.3339587242026266,0.32897040046865017,0.004988323733976452
303,Scott Kingery,Phillies,313.0,0.3865814696485623,0.36637405618435076,0.020207413464211565
304,Dylan Moore,Mariners,155.0,0.32903225806451614,0.31663894070060933,0.012393317363906808
305,Fernando Tatis Jr.,Padres,226.0,0.48672566371681414,0.3884629762027054,0.09826268751410872
306,Vladimir Guerrero Jr.,Blue Jays,374.0,0.34759358288770054,0.35034588792217347,-0.002752305034472935
307,Juan Soto,Nationals,412.0,0.3762135922330097,0.3935622579733816,-0.017348665740371916
308,Lourdes Gurriel Jr.,Blue Jays,232.0,0.38362068965517243,0.3449417019535469,0.03867898770162553
309,Bryan Reynolds,Pirates,373.0,0.43699731903485256,0.38982276530169174,0.04717455373316082
310,Nick Senzel,Reds,275.0,0.3709090909090909,0.3306492488569881,0.04025984205210281
311,Tommy Edman,Cardinals,265.0,0.39622641509433965,0.3596777179111205,0.036548697183219125
312,Keston Hiura,Brewers,208.0,0.4567307692307692,0.41655119038087834,0.040179578849890873
313,Nicky Lopez,Royals,332.0,0.286144578313253,0.2666755969395889,0.019468981373664096
314,Yordan Alvarez,Astros,219.0,0.4474885844748858,0.42562272738588064,0.02186585708900518
