"Name","Team","SO","AB","SF","SH","AVG","playerid"
"Christian Yelich","Brewers","118","489","3","0",".329","11477"
"Mike Trout","Angels","120","470","4","0",".291","10155"
"Yordan Alvarez","Astros","94","313","2","0",".313","19556"
"Alex Bregman","Astros","83","554","8","0",".296","17678"
"Nelson Cruz","Twins","131","454","3","0",".311","2434"
"Cody Bellinger","Dodgers","108","558","4","0",".305","15998"
"Anthony Rendon","Nationals","86","545","9","0",".319","12861"
"Ketel Marte","Diamondbacks","86","569","2","0",".329","13613"
"Mitch Garver","Twins","87","311","2","0",".273","15161"
"Joey Gallo","Rangers","114","241","1","1",".253","14128"
"George Springer","Astros","113","479","4","0",".292","12856"
"Howie Kendrick","Nationals","49","334","5","0",".344","4229"
"Fernando Tatis Jr.","Padres","110","334","3","0",".317","19709"
"Juan Soto","Nationals","132","542","6","0",".282","20123"
"Nolan Arenado","Rockies","93","588","8","0",".315","9777"
"Anthony Rizzo","Cubs","86","512","3","0",".293","3473"
"Xander Bogaerts","Red Sox","122","614","6","0",".309","12161"
"Keston Hiura","Brewers","107","314","1","0",".303","20003"
"Charlie Blackmon","Rockies","104","580","5","0",".314","7859"
"Freddie Freeman","Braves","127","597","2","0",".295","5361"
"J.D. Martinez","Red Sox","138","575","5","0",".304","6184"
"Mark Canha","Athletics","107","410","2","0",".273","11445"
"Jeff McNeil","Mets","75","510","1","0",".318","15362"
"Peter Alonso","Mets","183","597","3","0",".260","19251"
"Jordan Luplow","Indians","61","225","1","0",".276","16424"
"Aaron Judge","Yankees","141","378","1","0",".272","15640"
"Eugenio Suarez","Reds","189","575","6","0",".271","12552"
"Carlos Correa","Astros","75","280","4","0",".279","14162"
"Mookie Betts","Red Sox","101","597","9","0",".295","13611"
"Trevor Story","Rockies","174","588","3","0",".294","12564"
"Carlos Santana","Indians","108","573","2","0",".281","2396"
"Austin Meadows","Rays","131","530","0","0",".291","15672"
"Kris Bryant","Cubs","145","543","2","0",".282","15429"
"Yoan Moncada","White Sox","154","511","3","1",".315","17232"
"Miguel Sano","Twins","159","380","1","0",".247","12164"
"Josh Bell","Pirates","118","527","7","0",".277","13145"
"Jorge Soler","Royals","178","589","4","0",".265","14221"
"Josh Donaldson","Braves","155","549","2","0",".259","5038"
"Hunter Pence","Rangers","69","286","2","0",".297","8252"
"Rafael Devers","Red Sox","119","647","2","1",".311","17350"
"DJ LeMahieu","Yankees","90","602","4","1",".327","9874"
"Jose Altuve","Astros","82","500","3","1",".298","5417"
"J.D. Davis","Mets","97","410","2","0",".307","16219"
"Trey Mancini","Orioles","143","602","5","0",".291","15149"
"Marcus Semien","Athletics","102","657","1","0",".285","12533"
"Max Muncy","Dodgers","149","487","4","0",".251","13301"
"Bryan Reynolds","Pirates","121","491","3","0",".314","19326"
"Justin Turner","Dodgers","88","479","5","0",".290","5235"
"Giovanny Urshela","Yankees","87","442","4","0",".314","10681"
"Ronald Acuna Jr.","Braves","188","626","1","0",".280","18401"
"Willson Contreras","Cubs","102","360","2","0",".272","11609"
"Matt Olson","Athletics","138","483","1","0",".267","14344"
"Michael Brantley","Astros","66","575","4","0",".311","4106"
"Corey Dickerson","- - -","56","260","3","0",".304","10762"
"Bryce Harper","Phillies","178","573","4","0",".260","11579"
"Yuli Gurriel","Astros","65","564","6","0",".298","19198"
"David Dahl","Rockies","110","374","5","2",".302","13744"
"Mike Tauchman","Yankees","71","260","1","0",".277","15274"
"Tim Anderson","White Sox","109","498","2","0",".335","15172"
"Cameron Maybin","Yankees","72","239","0","0",".285","5223"
"Edwin Encarnacion","- - -","103","418","3","0",".244","2151"
"Joc Pederson","Dodgers","111","450","2","0",".249","11899"
"Yasmani Grandal","Brewers","139","513","5","0",".246","11368"
"Luis Arraez","Twins","29","326","3","0",".334","18568"
"Hunter Dozier","Royals","148","523","5","0",".279","15117"
"Luke Voit","Yankees","142","429","1","0",".263","14811"
"Gleyber Torres","Yankees","129","546","6","1",".278","16997"
"Wilmer Flores","Diamondbacks","31","265","1","0",".317","5827"
"Andrew McCutchen","Phillies","55","219","0","0",".256","9847"
"Michael Conforto","Mets","149","549","5","0",".257","16376"
"Lourdes Gurriel Jr.","Blue Jays","86","314","3","1",".277","19238"
"Nicholas Castellanos","- - -","143","615","3","0",".289","11737"
"Kyle Schwarber","Cubs","156","529","6","0",".250","16478"
"Tommy Edman","Cardinals","61","326","0","0",".304","19470"
"Ramon Laureano","Athletics","123","434","8","1",".288","17128"
"Trea Turner","Nationals","113","521","2","0",".298","16252"
"Max Kepler","Twins","99","524","4","0",".252","12144"
"Tom Murphy","Mariners","87","260","1","0",".273","13499"
"Matt Chapman","Athletics","147","583","3","0",".249","16505"
"Brandon Lowe","Rays","113","296","1","0",".270","18882"
"Ryan Braun","Brewers","105","459","3","0",".285","3410"
"Ozzie Albies","Braves","112","640","4","0",".295","16556"
"Eric Thames","Brewers","140","396","2","0",".247","3711"
"Shin-Soo Choo","Rangers","165","563","1","0",".265","3174"
"Starling Marte","Pirates","94","539","4","2",".295","9241"
"Mike Yastrzemski","Giants","107","371","3","1",".272","14854"
"Jorge Polanco","Twins","116","631","7","2",".295","13152"
"Shohei Ohtani","Angels","110","384","4","0",".286","19755"
"Danny Santana","Rangers","151","474","5","0",".283","10322"
"Tommy La Stella","Angels","28","292","0","0",".295","12371"
"Jesse Winker","Reds","60","338","0","0",".269","13590"
"Willie Calhoun","Rangers","53","309","2","0",".269","17838"
"Francisco Lindor","Indians","98","598","6","1",".284","12916"
"Tommy Pham","Rays","123","567","1","0",".273","2967"
"Mike Moustakas","Brewers","98","523","2","0",".254","4892"
"Ji-Man Choi","Rays","108","410","7","0",".261","5452"
"Mitch Moreland","Red Sox","74","298","2","0",".252","3086"
"Javier Baez","Cubs","156","531","2","0",".281","12979"
"Rhys Hoskins","Phillies","173","570","6","0",".226","16472"
"Gary Sanchez","Yankees","125","396","1","0",".232","11442"
"Paul Goldschmidt","Cardinals","166","597","3","0",".260","9218"
"Christian Walker","Diamondbacks","155","529","1","0",".259","13419"
"Omar Narvaez","Mariners","92","428","3","0",".278","13338"
"Brett Gardner","Yankees","108","491","3","0",".251","9927"
"Jose Abreu","White Sox","152","634","10","0",".284","15676"
"Eloy Jimenez","White Sox","134","468","2","0",".267","17484"
"Cavan Biggio","Blue Jays","123","354","2","0",".234","19252"
"Brian Anderson","Marlins","114","459","3","0",".261","18289"
"Eric Sogard","- - -","63","396","3","3",".290","7927"
"Adam Eaton","Nationals","106","566","3","9",".279","11205"
"Alex Verdugo","Dodgers","49","343","6","0",".294","17027"
"Yandy Diaz","Rays","61","307","4","0",".267","16578"
"Eduardo Escobar","Diamondbacks","130","636","10","0",".269","6153"
"Corey Seager","Dodgers","98","489","4","0",".272","13624"
"Byron Buxton","Twins","68","271","1","2",".262","14161"
"Whit Merrifield","Royals","126","681","4","0",".302","11281"
"J.T. Realmuto","Phillies","123","538","8","0",".275","11739"
"Brandon Nimmo","Mets","71","199","3","1",".221","12927"
"Kevin Newman","Pirates","62","493","1","2",".308","17696"
"Carson Kelly","Diamondbacks","79","314","1","0",".245","13620"
"Franmil Reyes","- - -","156","494","7","0",".249","14566"
"Victor Caratini","Cubs","59","244","3","0",".266","14968"
"David Peralta","Diamondbacks","87","382","1","0",".275","2136"
"Marcell Ozuna","Cardinals","114","485","1","0",".243","10324"
"Kurt Suzuki","Nationals","36","280","3","0",".264","8259"
"Austin Nola","Mariners","63","238","1","1",".269","15941"
"Garrett Cooper","Marlins","110","381","2","0",".281","15279"
"Robinson Chirinos","Astros","125","366","5","2",".238","3142"
"Pablo Sandoval","Giants","67","272","3","2",".268","5409"
"David Bote","Cubs","93","303","2","0",".257","14593"
"Jonathan Villar","Orioles","176","642","4","2",".274","10071"
"Manny Machado","Padres","128","587","3","0",".256","11493"
"Jose Ramirez","Indians","74","482","6","0",".255","13510"
"Avisail Garcia","Rays","125","489","3","0",".282","5760"
"Phillip Ervin","Reds","63","236","2","0",".271","14738"
"Derek Dietrich","Reds","74","251","1","0",".187","10542"
"Kolten Wong","Cardinals","83","478","5","6",".285","12532"
"Brock Holt","Red Sox","57","259","4","0",".297","9345"
"Daniel Vogelbach","Mariners","149","462","2","0",".208","14130"
"A.J. Pollock","Dodgers","74","308","4","0",".266","9256"
"James McCann","White Sox","137","439","0","1",".273","12859"
"Brian Goodwin","Angels","129","413","3","1",".262","12858"
"Nick Markakis","Braves","59","414","6","0",".285","5930"
"Joey Votto","Reds","123","525","3","0",".261","4314"
"Kyle Seager","Mariners","86","393","2","0",".239","9785"
"Christian Vazquez","Red Sox","101","482","3","3",".276","9774"
"Stephen Vogt","Giants","66","255","4","0",".263","5000"
"Asdrubal Cabrera","- - -","103","447","7","0",".260","4962"
"Chris Taylor","Dodgers","115","366","5","2",".262","13757"
"Yasiel Puig","- - -","133","555","4","0",".267","14225"
"Tyler Naquin","Indians","66","274","2","2",".288","13359"
"Kole Calhoun","Angels","162","552","2","0",".232","11200"
"Ryan McMahon","Rockies","160","480","1","1",".250","15112"
"Andrew Benintendi","Red Sox","140","541","5","3",".266","17901"
"Brian Dozier","Nationals","105","416","1","0",".238","9810"
"Vladimir Guerrero Jr.","Blue Jays","91","464","2","0",".272","19611"
"Scott Kingery","Phillies","147","458","2","1",".258","17975"
"Eddie Rosario","Twins","86","562","6","0",".276","12155"
"Todd Frazier","Mets","106","447","0","0",".251","785"
"Jason Castro","Twins","88","237","1","1",".232","8722"
"Daniel Murphy","Rockies","74","438","4","0",".279","4316"
"Ian Desmond","Rockies","119","443","2","1",".255","6885"
"Jason Heyward","Cubs","110","513","3","0",".251","4940"
"Wilson Ramos","Mets","69","473","3","0",".288","1433"
"Nomar Mazara","Rangers","108","429","6","0",".268","14553"
"Jon Berti","Marlins","73","256","1","0",".273","12037"
"Domingo Santana","Mariners","164","451","2","0",".253","10348"
"Dexter Fowler","Cardinals","142","487","4","1",".238","4062"
"Roberto Perez","Indians","127","389","4","7",".239","2900"
"Mitch Haniger","Mariners","81","246","2","0",".220","14274"
"Aaron Hicks","Yankees","72","221","3","0",".235","5297"
"C.J. Cron","Twins","107","458","2","0",".253","12546"
"Teoscar Hernandez","Blue Jays","153","417","1","0",".230","13066"
"Victor Reyes","Tigers","64","276","2","0",".304","15487"
"Jonathan Schoop","Twins","116","433","1","0",".256","11265"
"Matt Beaty","Dodgers","33","249","0","0",".265","17710"
"Justin Smoak","Blue Jays","106","414","1","0",".208","9054"
"Michael Chavis","Red Sox","127","347","0","0",".254","17321"
"Renato Nunez","Orioles","143","541","4","0",".244","14503"
"Jose Martinez","Cardinals","82","334","2","0",".269","7996"
"Evan Longoria","Giants","112","453","5","0",".254","9368"
"Paul DeJong","Cardinals","149","583","6","0",".233","18015"
"Anthony Santander","Orioles","86","380","3","1",".261","14551"
"Oscar Mercado","Indians","84","438","4","7",".269","16375"
"Adam Frazier","Pirates","75","554","1","4",".278","15223"
"Hunter Renfroe","Padres","154","440","6","0",".216","15464"
"Jose Osuna","Pirates","48","261","4","0",".264","12937"
"Neil Walker","Marlins","77","337","1","0",".261","7539"
"Brandon Belt","Giants","127","526","4","0",".234","10264"
"Alex Gordon","Royals","100","556","6","1",".266","5209"
"Greg Garcia","Padres","83","311","2","1",".248","10951"
"Miguel Cabrera","Tigers","108","493","5","0",".282","1744"
"Hanser Alberto","Orioles","50","524","3","3",".305","11902"
"Amed Rosario","Mets","124","616","3","2",".287","15518"
"Jay Bruce","- - -","82","310","3","0",".216","9892"
"David Fletcher","Angels","64","596","1","1",".290","17992"
"Dansby Swanson","Braves","124","483","5","1",".251","18314"
"Victor Robles","Nationals","140","546","5","6",".255","18363"
"Wil Myers","Padres","168","435","1","1",".239","10047"
"Josh VanMeter","Reds","56","228","1","0",".237","15170"
"Pedro Severino","Orioles","73","305","2","1",".249","14523"
"Niko Goodrum","Tigers","138","423","2","0",".248","12092"
"Cesar Hernandez","Phillies","100","612","4","0",".279","10556"
"Colin Moran","Pirates","117","466","4","0",".277","16909"
"Jean Segura","Phillies","73","576","3","1",".280","5933"
"Nick Senzel","Reds","101","375","1","0",".256","19293"
"Tim Beckham","Mariners","102","304","0","0",".237","7949"
"Matt Carpenter","Cardinals","129","416","5","1",".226","8090"
"Nick Ahmed","Diamondbacks","113","556","12","1",".254","12147"
"Jordy Mercer","Tigers","57","256","0","0",".270","6547"
"Travis d'Arnaud","- - -","85","351","6","0",".251","7739"
"Tim Locastro","Diamondbacks","44","212","1","1",".250","15124"
"Jackie Bradley Jr.","Red Sox","155","494","2","3",".225","12984"
"Marwin Gonzalez","Twins","98","425","1","0",".264","5497"
"Willy Adames","Rays","153","531","1","3",".254","15986"
"Jorge Alfaro","Marlins","154","431","2","0",".262","12180"
"JaCoby Jones","Tigers","94","298","1","1",".235","14818"
"Brian McCann","Braves","53","277","6","0",".249","4810"
"Tyler Flowers","Braves","105","271","2","0",".229","9134"
"Eric Hosmer","Padres","163","619","5","0",".265","3516"
"Albert Pujols","Angels","68","491","8","0",".244","1177"
"Harold Ramirez","Marlins","91","421","1","0",".276","14387"
"Adam Jones","Diamondbacks","101","485","3","0",".260","6368"
"Ben Gamel","Brewers","104","311","2","0",".248","12160"
"Rowdy Tellez","Blue Jays","116","370","3","0",".227","15679"
"Robinson Cano","Mets","69","390","3","0",".256","3269"
"Josh Reddick","Astros","66","501","9","1",".275","3892"
"Freddy Galvis","- - -","145","557","2","1",".260","6609"
"Jesus Aguilar","- - -","81","314","7","0",".236","11342"
"Justin Upton","Angels","78","219","5","0",".215","5222"
"Austin Riley","Braves","108","274","2","0",".226","18360"
"Raimel Tapia","Rockies","100","426","0","0",".275","14350"
"Randal Grichuk","Blue Jays","163","586","2","0",".232","10243"
"Starlin Castro","Marlins","111","636","9","0",".270","4579"
"Matt Adams","Nationals","115","310","1","0",".226","9393"
"Stephen Piscotty","Athletics","84","357","3","1",".249","13367"
"Josh Naylor","Padres","64","253","1","0",".249","18839"
"Jose Iglesias","Reds","70","504","2","1",".288","10231"
"Ronald Guzman","Rangers","87","256","4","0",".219","14388"
"Miguel Rojas","Marlins","62","483","5","1",".284","7802"
"Brandon Dixon","Tigers","136","391","4","0",".248","15214"
"Yadier Molina","Cardinals","58","419","5","0",".270","7007"
"Lorenzo Cain","Brewers","106","562","4","0",".260","9077"
"Rougned Odor","Rangers","178","522","1","1",".205","12282"
"Enrique Hernandez","Dodgers","97","414","4","0",".237","10472"
"Jurickson Profar","Athletics","75","459","3","0",".218","10815"
"Jason Kipnis","Indians","88","458","6","5",".245","9776"
"Melky Cabrera","Pirates","41","378","0","1",".280","4022"
"Tucker Barnhart","Reds","83","316","1","1",".231","10200"
"Elvis Andrus","Rangers","96","600","10","0",".275","8709"
"Dwight Smith Jr.","Orioles","82","357","4","1",".241","13473"
"Robbie Grossman","Athletics","86","420","2","0",".240","5254"
"Dylan Moore","Mariners","93","247","0","1",".206","18042"
"Luis Rengifo","Angels","93","357","3","1",".238","19858"
"Logan Forsythe","Rangers","100","317","2","0",".227","7185"
"Yan Gomes","Nationals","84","314","1","0",".223","9627"
"Adalberto Mondesi","Royals","132","415","6","3",".263","13769"
"Chad Pinder","Athletics","88","341","3","1",".240","15191"
"Buster Posey","Giants","71","405","1","1",".257","9166"
"Kevin Pillar","- - -","89","611","7","0",".259","12434"
"Didi Gregorius","Yankees","53","324","2","0",".238","6012"
"Jake Marisnick","Astros","95","292","0","3",".233","11339"
"Jake Bauers","Indians","115","372","3","0",".226","15194"
"J.P. Crawford","Mariners","83","345","3","3",".226","15491"
"Manuel Margot","Padres","88","398","0","3",".234","14712"
"Delino DeShields","Rangers","100","357","2","8",".249","11379"
"Leury Garcia","White Sox","139","577","3","11",".279","5913"
"Rio Ruiz","Orioles","88","370","2","1",".232","14103"
"Christin Stewart","Tigers","103","369","6","0",".233","17714"
"Harrison Bader","Cardinals","117","347","2","1",".205","18030"
"Harold Castro","Tigers","86","354","4","2",".291","14691"
"Garrett Hampson","Rockies","88","299","2","2",".247","19262"
"Billy McKinney","Blue Jays","73","251","2","2",".215","15654"
"Josh Phegley","Athletics","63","314","5","2",".239","9308"
"Andrelton Simmons","Angels","37","398","0","0",".264","10847"
"Tony Wolters","Rockies","68","359","6","2",".262","11470"
"Khris Davis","Athletics","146","481","2","0",".220","9112"
"Martin Maldonado","- - -","86","333","1","2",".213","6887"
"Gerardo Parra","- - -","59","274","2","1",".234","8553"
"Cheslor Cuthbert","Royals","67","309","0","0",".246","10473"
"Welington Castillo","White Sox","74","230","2","0",".209","3256"
"Steve Wilkerson","Orioles","108","329","2","1",".225","16041"
"Jonathan Lucroy","- - -","51","293","3","0",".232","7870"
"Tony Kemp","- - -","47","245","4","1",".212","14894"
"Kevin Kiermaier","Rays","104","447","1","1",".228","11038"
"Joe Panik","- - -","47","438","4","2",".244","11936"
"Jeimer Candelario","Tigers","99","335","1","0",".203","13621"
"Ronny Rodriguez","Tigers","82","276","5","0",".221","11875"
"Dee Gordon","Mariners","61","393","6","3",".275","8203"
"Maikel Franco","Phillies","61","389","3","0",".234","12179"
"Yolmer Sanchez","White Sox","117","496","3","7",".252","11602"
"Brandon Crawford","Giants","117","500","4","0",".228","5343"
"Jarrod Dyson","Diamondbacks","86","400","2","1",".230","4866"
"Ryan O'Hearn","Royals","99","328","2","0",".195","16442"
"Mallex Smith","Mariners","141","510","1","2",".227","13608"
"Yonder Alonso","- - -","70","292","2","0",".199","2530"
"Ian Kinsler","Padres","54","258","1","0",".217","6195"
"Curtis Granderson","Marlins","98","317","2","0",".183","4747"
"Joey Wendle","Rays","47","238","3","0",".231","13853"
"Danny Jansen","Blue Jays","79","347","1","1",".207","16535"
"Greg Allen","Indians","53","231","1","4",".229","16623"
"Tyler White","- - -","78","240","3","0",".208","15564"
"Jose Peraza","Reds","58","376","2","0",".239","13593"
"Dawel Lugo","Tigers","59","273","4","0",".245","14713"
"Brandon Drury","Blue Jays","113","418","3","0",".218","11615"
"Albert Almora Jr.","Cubs","62","339","2","5",".236","14109"
"Leonys Martin","Indians","78","236","0","3",".199","11846"
"Orlando Arcia","Brewers","109","494","6","2",".223","13185"
"Steven Duggar","Giants","78","261","3","0",".234","17719"
"Elias Diaz","Pirates","56","303","3","1",".241","11680"
"Chris Davis","Orioles","139","307","3","0",".179","9272"
"Nicky Lopez","Royals","51","379","0","4",".240","19339"
"John Hicks","Tigers","109","319","1","0",".210","12547"
"Juan Lagares","Mets","75","258","1","2",".213","5384"
"Richie Martin Jr.","Orioles","83","283","1","5",".208","17736"
"Billy Hamilton","- - -","87","316","2","3",".218","10199"
"Travis Shaw","Brewers","89","230","0","0",".157","11982"
"Martin Prado","Marlins","41","245","3","0",".233","3312"
"Austin Hedges","Padres","109","312","1","2",".176","12976"
"Mike Zunino","Rays","98","266","0","0",".165","13265"
