player_id,player_name,ba,babip,woba,xwoba,abs,launch_speed,launch_angle
656555,Rhys Hoskins,0.226,0.267,0.351,0.342,570,85.8,24.3
660670,Ronald Acuna Jr.,0.28,0.337,0.373,0.387,626,83.9,16.8
543760,Marcus Semien,0.285,0.294,0.377,0.362,657,84.6,18.3
608324,Alex Bregman,0.296,0.281,0.423,0.378,554,85.1,21.1
605141,Mookie Betts,0.295,0.309,0.384,0.408,597,86.6,21.9
502671,Paul Goldschmidt,0.26,0.303,0.35,0.361,597,85,18.7
593428,Xander Bogaerts,0.309,0.338,0.394,0.358,614,86.1,15.3
542340,Jonathan Villar,0.274,0.341,0.339,0.313,642,82.8,13.6
656305,Matt Chapman,0.249,0.27,0.359,0.36,583,86.2,21.2
467793,Carlos Santana,0.281,0.293,0.384,0.367,573,86.8,14.2
665742,Juan Soto,0.282,0.312,0.398,0.407,542,86.4,15.1
547180,Bryce Harper,0.26,0.313,0.37,0.387,573,85.4,17.2
593160,Whit Merrifield,0.302,0.35,0.344,0.325,681,82.7,18.8
593871,Jorge Polanco,0.295,0.328,0.356,0.344,631,83.5,19.6
624413,Pete Alonso,0.26,0.28,0.389,0.374,597,85.3,19
518692,Freddie Freeman,0.295,0.318,0.392,0.394,597,84.4,15.4
624585,Jorge Soler,0.265,0.294,0.384,0.392,589,86.8,18.4
518626,Josh Donaldson,0.259,0.292,0.382,0.387,549,87,16.9
547989,Jose Abreu,0.284,0.32,0.349,0.359,634,86.4,14.9
518735,Yasmani Grandal,0.246,0.279,0.365,0.363,513,84.7,18.4
553993,Eugenio Suarez,0.271,0.312,0.386,0.355,575,83.5,18.2
641820,Trey Mancini,0.291,0.326,0.377,0.365,602,84.9,12.7
425783,Shin-Soo Choo,0.265,0.333,0.357,0.356,563,85.4,13.7
500871,Eduardo Escobar,0.269,0.283,0.346,0.327,636,83.7,21.4
641355,Cody Bellinger,0.304,0.301,0.42,0.429,559,85.6,20.7
596115,Trevor Story,0.294,0.361,0.385,0.339,588,84.6,20.3
594809,Adam Eaton,0.279,0.319,0.345,0.34,566,82.3,16.8
646240,Rafael Devers,0.311,0.339,0.382,0.36,647,86.7,17.4
664058,David Fletcher,0.29,0.317,0.32,0.323,596,80.7,12.8
543685,Anthony Rendon,0.319,0.323,0.418,0.418,545,85.3,20.8
502054,Tommy Pham,0.273,0.316,0.352,0.357,567,85.7,9
514917,Cesar Hernandez,0.279,0.313,0.318,0.303,612,81.5,11.3
624424,Michael Conforto,0.257,0.29,0.363,0.367,549,84,18
571970,Max Muncy,0.251,0.283,0.377,0.385,487,84.1,18.5
657557,Paul DeJong,0.233,0.259,0.326,0.325,583,83.2,21.3
543333,Eric Hosmer,0.265,0.323,0.313,0.308,619,86.1,7.8
656941,Kyle Schwarber,0.25,0.276,0.362,0.375,529,87.2,18.1
596129,Daniel Vogelbach,0.208,0.232,0.337,0.346,462,84.1,20.4
462101,Elvis Andrus,0.275,0.305,0.303,0.307,600,84.7,12.7
474832,Brandon Belt,0.234,0.275,0.322,0.346,526,81.6,22.2
545361,Mike Trout,0.291,0.298,0.442,0.455,470,84.3,23.5
456715,Lorenzo Cain,0.26,0.301,0.305,0.33,562,83.5,10.3
640457,Austin Meadows,0.291,0.331,0.385,0.372,530,84.7,20.5
645277,Ozzie Albies,0.295,0.325,0.358,0.351,640,84,17
592178,Kris Bryant,0.282,0.331,0.384,0.347,543,83,21.2
516770,Starlin Castro,0.27,0.293,0.31,0.31,636,83.8,14.1
519203,Anthony Rizzo,0.293,0.306,0.394,0.39,512,84.3,16.1
600524,Renato Nunez,0.244,0.272,0.327,0.331,541,84.2,21.9
518934,DJ LeMahieu,0.327,0.349,0.379,0.379,602,86.9,12.4
502110,J.D. Martinez,0.304,0.342,0.391,0.4,575,86.4,15.3
458015,Joey Votto,0.261,0.313,0.335,0.343,525,83.7,18.1
605137,Josh Bell,0.277,0.288,0.383,0.381,527,86.4,16.2
592206,Nicholas Castellanos,0.289,0.337,0.362,0.364,615,84,16.5
643217,Andrew Benintendi,0.266,0.333,0.333,0.34,541,82.8,22
596019,Francisco Lindor,0.284,0.291,0.354,0.33,598,86,16.4
592518,Manny Machado,0.256,0.274,0.339,0.342,587,85.9,17.2
451594,Dexter Fowler,0.238,0.294,0.329,0.338,487,80.7,15.4
545341,Randal Grichuk,0.232,0.266,0.311,0.3,586,83.7,18.6
572233,Christian Walker,0.259,0.312,0.349,0.362,529,84.1,16.9
642708,Amed Rosario,0.287,0.338,0.322,0.32,616,84.1,12.5
606466,Ketel Marte,0.329,0.342,0.41,0.37,569,85.4,14.4
650402,Gleyber Torres,0.278,0.296,0.363,0.341,546,83.6,19.4
571448,Nolan Arenado,0.315,0.312,0.397,0.344,588,85.1,21.4
594777,Kole Calhoun,0.232,0.265,0.334,0.34,552,84.4,16
458731,Brett Gardner,0.251,0.265,0.349,0.301,491,83.6,18.3
453568,Charlie Blackmon,0.314,0.334,0.392,0.362,580,84,17
605113,Nick Ahmed,0.254,0.28,0.318,0.318,556,83.1,9.4
460086,Alex Gordon,0.266,0.301,0.322,0.332,556,84,12.2
596059,Rougned Odor,0.205,0.244,0.306,0.322,522,84.6,23.7
642715,Willy Adames,0.254,0.32,0.316,0.315,531,83.6,13.6
592663,J.T. Realmuto,0.275,0.309,0.344,0.342,538,85.1,19
488726,Michael Brantley,0.311,0.32,0.371,0.362,575,85,13
624428,Adam Frazier,0.278,0.306,0.323,0.315,554,82.3,16
543807,George Springer,0.292,0.305,0.406,0.398,479,84.8,15.2
520471,Freddy Galvis,0.26,0.312,0.311,0.279,557,83.1,18.6
621566,Matt Olson,0.267,0.3,0.373,0.386,483,86,22
645302,Victor Robles,0.255,0.31,0.32,0.292,546,78.2,17.9
592885,Christian Yelich,0.329,0.355,0.448,0.42,489,86.9,14.4
542303,Marcell Ozuna,0.241,0.257,0.34,0.382,485,87.2,15.7
641531,Hunter Dozier,0.279,0.339,0.364,0.337,523,85.9,20
641857,Ryan McMahon,0.25,0.323,0.333,0.322,480,84.8,12.7
624577,Yasiel Puig,0.267,0.308,0.334,0.334,555,83.9,19.2
570560,Yolmer Sanchez,0.252,0.324,0.283,0.276,496,81.6,17.8
605480,Mallex Smith,0.227,0.302,0.28,0.265,510,79.9,13
607208,Trea Turner,0.298,0.348,0.36,0.336,521,85.1,14.7
519058,Mike Moustakas,0.254,0.25,0.353,0.349,523,84.2,21.3
516416,Jean Segura,0.28,0.302,0.318,0.314,576,83.4,12
518792,Jason Heyward,0.251,0.281,0.331,0.333,513,84.5,15.9
621020,Dansby Swanson,0.251,0.3,0.32,0.347,483,84.8,16.6
660162,Yoan Moncada,0.315,0.406,0.384,0.362,511,86,15.4
598265,Jackie Bradley Jr.,0.225,0.281,0.317,0.327,494,84.6,15.1
543063,Brandon Crawford,0.228,0.274,0.283,0.306,500,82.6,15.2
608070,Jose Ramirez,0.255,0.256,0.339,0.342,482,86,21.6
668804,Bryan Reynolds,0.314,0.387,0.375,0.357,491,85.2,15
572761,Matt Carpenter,0.226,0.285,0.318,0.331,416,83.6,20
544725,Leury Garcia,0.279,0.353,0.297,0.274,577,82.5,10.7
596146,Max Kepler,0.252,0.244,0.36,0.342,524,85,21.1
429665,Edwin Encarnacion,0.244,0.239,0.367,0.36,418,85.3,20.6
457759,Justin Turner,0.29,0.304,0.374,0.378,479,84.9,20.7
516782,Starling Marte,0.295,0.319,0.357,0.361,539,82.9,9.4
570267,Domingo Santana,0.253,0.347,0.33,0.347,451,84,12.8
607680,Kevin Pillar,0.259,0.27,0.301,0.295,611,82.1,17
614177,Franmil Reyes,0.249,0.279,0.343,0.36,494,86.6,13.3
443558,Nelson Cruz,0.311,0.351,0.423,0.418,454,87.8,15.8
592192,Mark Canha,0.273,0.308,0.39,0.362,410,83.6,19.1
606115,Orlando Arcia,0.223,0.253,0.272,0.284,494,83.4,12.6
452678,Asdrubal Cabrera,0.26,0.294,0.335,0.318,447,83.8,18.8
493329,Yuli Gurriel,0.298,0.289,0.369,0.322,564,85,17.5
405395,Albert Pujols,0.244,0.238,0.312,0.319,491,84.7,15.3
592696,Eddie Rosario,0.276,0.273,0.333,0.33,562,84.8,20.9
643446,Jeff McNeil,0.318,0.337,0.389,0.355,510,82.8,15.9
501981,Khris Davis,0.22,0.264,0.292,0.318,481,84.4,17.4
595777,Jurickson Profar,0.218,0.218,0.305,0.323,459,82.9,17.1
592626,Joc Pederson,0.249,0.249,0.367,0.347,450,86.5,21.8
572821,Brian Dozier,0.238,0.271,0.333,0.331,416,84.8,21.7
475253,Justin Smoak,0.208,0.223,0.327,0.366,414,85.5,18.1
571976,Wil Myers,0.239,0.344,0.32,0.322,435,83.9,14.2
408234,Miguel Cabrera,0.282,0.336,0.321,0.332,493,84.8,16.4
592669,Hunter Renfroe,0.216,0.239,0.324,0.311,440,84.8,21.7
596847,Ji-Man Choi,0.261,0.303,0.351,0.366,410,85.3,16.8
446334,Evan Longoria,0.254,0.291,0.326,0.352,453,85.4,18.9
572228,Luke Voit,0.263,0.345,0.364,0.365,429,84,16.2
543877,Christian Vazquez,0.276,0.305,0.336,0.316,482,84.3,18.5
543939,Kolten Wong,0.285,0.321,0.337,0.308,478,80.5,15.9
595879,Javier Baez,0.281,0.345,0.352,0.334,531,86.1,13.3
514888,Jose Altuve,0.298,0.303,0.379,0.35,500,82.7,11.5
502210,Josh Reddick,0.275,0.288,0.311,0.313,501,81.3,19.9
453943,Todd Frazier,0.251,0.284,0.332,0.315,447,84.1,19.2
665489,Vladimir Guerrero Jr.,0.272,0.308,0.333,0.33,464,84.4,9.6
543401,Jason Kipnis,0.245,0.265,0.305,0.316,458,82.3,17.2
553882,Omar Narvaez,0.278,0.306,0.349,0.324,428,81,20.5
571718,Brian Goodwin,0.262,0.337,0.336,0.307,413,82.1,20.5
664068,Scott Kingery,0.258,0.337,0.333,0.314,458,83,20.7
543510,James McCann,0.273,0.359,0.336,0.321,439,83.3,14.9
592348,Niko Goodrum,0.248,0.338,0.319,0.304,423,83.8,18.1
657656,Ramon Laureano,0.288,0.342,0.361,0.342,434,84,16.7
542454,Danny Santana,0.283,0.353,0.357,0.338,474,84.5,18.7
578428,Jose Iglesias,0.288,0.315,0.309,0.289,504,80.5,12.3
543068,C.J. Cron,0.253,0.277,0.329,0.366,458,84.9,17.6
605119,Brian Anderson,0.261,0.305,0.346,0.343,459,84.4,11.6
606192,Teoscar Hernandez,0.23,0.293,0.329,0.311,417,84.1,18.2
430945,Adam Jones,0.26,0.296,0.312,0.314,485,81.8,15.6
547379,Roberto Perez,0.239,0.285,0.33,0.323,389,83.8,8.7
592450,Aaron Judge,0.272,0.36,0.387,0.401,378,88.6,14.6
608577,Nomar Mazara,0.268,0.312,0.331,0.337,429,83.9,15.3
593934,Miguel Sano,0.247,0.319,0.384,0.363,380,88.5,17
608369,Corey Seager,0.272,0.303,0.344,0.332,489,84.7,16.5
543257,Robbie Grossman,0.24,0.288,0.301,0.324,420,83.2,15.3
541645,Avisail Garcia,0.282,0.34,0.338,0.342,489,83.6,12.7
621028,Kevin Newman,0.308,0.333,0.343,0.312,493,80.6,15.1
519346,Eric Thames,0.247,0.313,0.358,0.325,396,85,23
596142,Gary Sanchez,0.232,0.244,0.351,0.363,396,86.2,21.3
605412,Joe Panik,0.244,0.262,0.286,0.304,438,82.1,16.2
460075,Ryan Braun,0.285,0.325,0.358,0.342,459,86.1,9.9
455976,Nick Markakis,0.285,0.31,0.335,0.349,414,86.3,11.9
624415,Cavan Biggio,0.234,0.309,0.346,0.345,354,83.4,22.1
500743,Miguel Rojas,0.284,0.314,0.308,0.303,483,83.2,11.5
650391,Eloy Jimenez,0.267,0.308,0.348,0.349,468,86.3,14.3
571771,Enrique Hernandez,0.237,0.266,0.305,0.308,414,84.6,21.4
435622,Ian Desmond,0.255,0.304,0.332,0.335,443,85.8,13.9
572122,Kyle Seager,0.239,0.248,0.336,0.349,393,84,21.4
502517,Daniel Murphy,0.279,0.307,0.331,0.29,438,82.7,19.4
592567,Colin Moran,0.277,0.341,0.318,0.316,466,83.6,15.2
605204,J.D. Davis,0.307,0.355,0.378,0.383,410,86.2,13.8
570482,Gio Urshela,0.314,0.349,0.374,0.353,442,84.9,16.6
595281,Kevin Kiermaier,0.228,0.267,0.287,0.292,447,82.5,13.1
592273,Brandon Drury,0.218,0.259,0.274,0.305,418,82.5,15.8
503556,Marwin Gonzalez,0.264,0.31,0.317,0.32,425,85.5,12.4
457763,Buster Posey,0.257,0.296,0.3,0.315,405,84.1,14.1
641313,Tim Anderson,0.335,0.399,0.367,0.328,498,84,11.8
593643,Hanser Alberto,0.305,0.318,0.322,0.303,524,79.6,13.7
641343,Jake Bauers,0.226,0.29,0.299,0.29,372,82.6,18.4
519299,Eric Sogard,0.29,0.316,0.346,0.307,396,81.9,21
622534,Manuel Margot,0.234,0.272,0.299,0.279,398,81.4,18.8
640458,Oscar Mercado,0.269,0.3,0.324,0.308,438,83.2,16.1
664056,Harrison Bader,0.205,0.268,0.296,0.316,347,81.5,17.5
455139,Robinson Chirinos,0.238,0.306,0.34,0.316,366,81.7,18.9
621035,Chris Taylor,0.262,0.344,0.335,0.301,366,81.4,16.9
595751,Jorge Alfaro,0.262,0.364,0.316,0.319,431,84.6,9.5
467092,Wilson Ramos,0.288,0.31,0.33,0.311,473,85.4,7.1
641487,J.P. Crawford,0.226,0.275,0.299,0.294,345,80.6,14.6
643265,Garrett Cooper,0.282,0.358,0.34,0.34,380,83.3,8.3
502481,Jarrod Dyson,0.23,0.275,0.283,0.273,400,79.2,14
660271,Shohei Ohtani,0.286,0.354,0.357,0.349,384,86.4,12.5
570731,Jonathan Schoop,0.256,0.298,0.329,0.312,433,82.4,15.7
623912,Harold Ramirez,0.276,0.328,0.312,0.309,421,84,9.3
592261,Delino DeShields,0.249,0.333,0.297,0.28,357,78.7,17.6
650859,Luis Rengifo,0.238,0.3,0.301,0.303,357,82,13.2
523253,Logan Forsythe,0.227,0.307,0.301,0.323,317,84.8,17.8
641525,Brandon Dixon,0.248,0.336,0.307,0.306,391,83.6,21.2
623993,Anthony Santander,0.261,0.285,0.325,0.321,380,84.3,19.1
621514,Christin Stewart,0.233,0.29,0.297,0.314,369,82.7,21.8
573262,Mike Yastrzemski,0.272,0.325,0.357,0.344,371,83.8,22.9
669222,Nick Senzel,0.256,0.319,0.318,0.303,375,83.3,16
606132,Raimel Tapia,0.275,0.341,0.31,0.287,426,82,12
600869,Jeimer Candelario,0.203,0.262,0.286,0.302,335,82.9,18.2
425877,Yadier Molina,0.27,0.289,0.306,0.325,419,82.9,18.3
609275,Adalberto Mondesi,0.263,0.357,0.301,0.282,415,83.6,15.5
621311,David Dahl,0.302,0.386,0.368,0.34,374,84,16.1
642133,Rowdy Tellez,0.227,0.267,0.312,0.332,370,84.7,17.9
547004,Rio Ruiz,0.232,0.272,0.297,0.293,370,83.2,15.9
594824,Greg Garcia,0.248,0.323,0.321,0.295,311,80.7,9.1
608348,Carson Kelly,0.245,0.271,0.344,0.337,314,83.4,18.4
434158,Curtis Granderson,0.183,0.22,0.278,0.305,317,83.7,18.7
500874,Jose Martinez,0.269,0.328,0.326,0.343,334,82.7,10.9
575929,Willson Contreras,0.272,0.314,0.373,0.342,360,83.6,12.2
444482,David Peralta,0.275,0.327,0.342,0.301,382,85.1,12.8
547172,Tony Wolters,0.262,0.314,0.292,0.281,359,80.9,12.9
448801,Chris Davis,0.179,0.27,0.265,0.292,307,84.2,18.6
608385,Jesse Winker,0.269,0.286,0.355,0.352,338,84.1,11.5
670032,Nicky Lopez,0.24,0.273,0.262,0.251,379,81,10.7
542583,Jesus Aguilar,0.236,0.272,0.31,0.334,314,84.8,15.9
592325,Ben Gamel,0.248,0.347,0.311,0.301,311,82.9,13.5
596748,Maikel Franco,0.234,0.236,0.285,0.292,389,85.3,18.9
656811,Ryan O'Hearn,0.195,0.23,0.282,0.308,328,86,16.8
518595,Travis d'Arnaud,0.251,0.281,0.317,0.334,351,84,19.4
641598,Mitch Garver,0.273,0.277,0.41,0.38,311,86.9,18.1
435522,Neil Walker,0.261,0.316,0.322,0.339,337,82.7,16
596105,Dwight Smith Jr,0.241,0.274,0.303,0.292,357,84.7,8.8
670541,Yordan Alvarez,0.313,0.366,0.438,0.41,313,86,17.8
656308,Michael Chavis,0.254,0.347,0.327,0.298,347,82.2,16.2
572039,Stephen Piscotty,0.249,0.289,0.309,0.323,357,84.1,15.3
650333,Luis Arraez,0.334,0.355,0.363,0.336,326,83.9,15.3
429664,Robinson Cano,0.256,0.28,0.312,0.327,390,85.9,11.6
592859,Stevie Wilkerson,0.225,0.3,0.289,0.255,329,81.5,14.5
657077,Alex Verdugo,0.294,0.309,0.345,0.331,343,85.6,12
543829,Dee Gordon,0.275,0.313,0.285,0.26,393,79.5,10.4
643376,Danny Jansen,0.207,0.23,0.278,0.314,347,83.1,18.2
623520,David Bote,0.257,0.333,0.339,0.322,303,84.2,13.3
455117,Martin Maldonado,0.213,0.25,0.291,0.302,333,83.2,14.3
543228,Yan Gomes,0.223,0.265,0.301,0.304,314,83.7,20.4
571466,Tucker Barnhart,0.231,0.278,0.304,0.28,316,81.7,14.8
571740,Billy Hamilton,0.218,0.299,0.253,0.261,316,75.2,19.3
600474,Pedro Severino,0.249,0.285,0.319,0.337,305,82.4,18
665487,Fernando Tatis Jr.,0.317,0.41,0.404,0.345,334,84.8,10.3
435062,Howie Kendrick,0.344,0.359,0.405,0.419,334,86.4,13
592743,Andrelton Simmons,0.264,0.277,0.293,0.265,398,83.8,13.5
669374,Keston Hiura,0.303,0.402,0.393,0.36,314,85.3,15.6
544369,Didi Gregorius,0.238,0.237,0.302,0.293,324,82.9,20
669242,Tommy Edman,0.304,0.346,0.361,0.331,326,83.7,19.2
595978,Austin Hedges,0.176,0.228,0.245,0.266,312,81.3,22.8
475174,Yonder Alonso,0.199,0.224,0.28,0.306,292,83.6,17.1
553869,Elias Diaz,0.241,0.286,0.267,0.281,303,81.9,15.8
606299,Jose Peraza,0.239,0.268,0.275,0.292,376,80,22
466320,Melky Cabrera,0.28,0.3,0.304,0.294,378,84.3,14.4
542921,Tim Beckham,0.237,0.305,0.319,0.303,304,82.9,12.6
518960,Jonathan Lucroy,0.232,0.253,0.288,0.306,293,83,18.3
519048,Mitch Moreland,0.252,0.271,0.352,0.351,298,85.2,15.6
641658,Garrett Hampson,0.247,0.322,0.295,0.265,299,80.9,15.4
640461,Chad Pinder,0.24,0.284,0.301,0.315,341,85.8,14.2
621043,Carlos Correa,0.28,0.305,0.386,0.391,279,84.5,16.7
546991,Albert Almora Jr.,0.236,0.255,0.274,0.28,339,82.2,11.7
664040,Brandon Lowe,0.27,0.377,0.359,0.346,296,84.6,22.1
650490,Yandy Diaz,0.267,0.288,0.345,0.357,307,86.6,12.7
608336,Joey Gallo,0.253,0.368,0.406,0.395,241,87.9,25.9
571431,Matt Adams,0.226,0.284,0.311,0.318,310,84.7,20.2
605612,Harold Castro,0.291,0.367,0.295,0.283,354,81.8,12.6
592444,JaCoby Jones,0.235,0.304,0.315,0.323,298,84.9,18.6
643565,Mike Tauchman,0.277,0.333,0.368,0.323,260,82.2,19.1
596144,Cheslor Cuthbert,0.246,0.288,0.29,0.292,309,83.9,21.6
666971,Lourdes Gurriel Jr.,0.277,0.318,0.363,0.342,314,85,16.8
435263,Brian McCann,0.249,0.261,0.315,0.314,277,85,15.5
641432,Willie Calhoun,0.269,0.262,0.355,0.33,309,84.2,23.6
572033,Josh Phegley,0.239,0.258,0.295,0.287,314,81.5,18.6
545350,Jake Marisnick,0.233,0.31,0.3,0.255,292,78.9,12.5
572041,A.J. Pollock,0.266,0.3,0.337,0.334,308,86.5,16.2
543308,John Hicks,0.21,0.273,0.263,0.247,319,81.2,21.1
643603,Tyler White,0.208,0.29,0.276,0.274,240,81.7,19.2
452254,Hunter Pence,0.297,0.333,0.382,0.358,286,85.5,14.1
452095,Tyler Flowers,0.229,0.325,0.313,0.289,271,84.1,13.1
457803,Jay Bruce,0.216,0.2,0.323,0.34,310,84.9,23
621006,Richie Martin,0.208,0.272,0.254,0.25,283,77.8,11.6
608596,Tom Murphy,0.273,0.34,0.359,0.301,260,85,19.6
608597,Ronald Guzman,0.219,0.282,0.309,0.326,256,80.4,18.8
571745,Mitch Haniger,0.22,0.257,0.33,0.327,246,83.6,18.5
571788,Brock Holt,0.297,0.365,0.335,0.317,259,83.2,12.8
622682,Victor Reyes,0.304,0.384,0.328,0.3,276,80.5,14.5
600303,Tommy La Stella,0.295,0.282,0.355,0.35,292,84.9,16.8
518618,Derek Dietrich,0.187,0.176,0.338,0.351,251,81.7,22.6
572287,Mike Zunino,0.165,0.22,0.238,0.271,266,84.1,22.2
572816,Corey Dickerson,0.304,0.344,0.371,0.317,260,82,21.9
543768,Travis Shaw,0.157,0.216,0.25,0.278,230,82.5,24
542932,Jon Berti,0.273,0.36,0.329,0.313,256,81.7,10.1
457705,Andrew McCutchen,0.256,0.299,0.362,0.355,219,86.2,14.9
664238,Dylan Moore,0.206,0.29,0.302,0.278,247,81.3,21.2
647304,Josh Naylor,0.249,0.302,0.309,0.297,253,84.9,11.8
488771,Jason Castro,0.232,0.307,0.331,0.364,237,85.1,14.8
467055,Pablo Sandoval,0.268,0.304,0.341,0.336,272,84.2,17.6
621453,Steven Duggar,0.234,0.313,0.268,0.276,261,80.3,13
457708,Justin Upton,0.215,0.261,0.31,0.312,219,83.4,19.9
457727,Cameron Maybin,0.285,0.365,0.367,0.337,239,83.9,15
519390,Stephen Vogt,0.263,0.311,0.336,0.328,255,85.5,24.8
663586,Austin Riley,0.226,0.293,0.312,0.305,274,84.2,19.7
656669,Jordan Luplow,0.276,0.313,0.388,0.348,225,84,21.9
605170,Victor Caratini,0.266,0.305,0.342,0.335,244,84,13.1
527038,Wilmer Flores,0.317,0.332,0.362,0.329,265,83.1,18.4
571980,Tyler Naquin,0.288,0.345,0.334,0.327,274,84.5,15.8
501571,Juan Lagares,0.213,0.279,0.26,0.244,258,80.7,14.5
640447,Phillip Ervin,0.271,0.339,0.338,0.295,236,81.2,15.6
607043,Brandon Nimmo,0.221,0.293,0.343,0.33,199,82.1,16.6
435079,Ian Kinsler,0.217,0.24,0.28,0.252,258,81.4,18.4
474568,Jordy Mercer,0.27,0.316,0.318,0.319,256,83.4,18.7
467827,Gerardo Parra,0.234,0.264,0.291,0.298,274,82.1,12.7
543305,Aaron Hicks,0.235,0.286,0.329,0.301,221,85.8,18.1
642165,Josh VanMeter,0.237,0.279,0.319,0.324,228,85.1,20.3
431145,Russell Martin,0.22,0.276,0.297,0.306,209,83,15.2
435559,Kurt Suzuki,0.264,0.248,0.341,0.338,280,82.9,19.4
591741,Jose Osuna,0.264,0.285,0.323,0.328,261,84.7,14.8
