player_id,player_name,ba,babip,woba,xwoba,abs,launch_speed,launch_angle
596117,Garrett Stubbs,0.2,0.25,0.256,0.271,35,81.6,17.4
592863,Mason Williams,0.267,0.32,0.277,0.343,30,82.3,20.3
663567,Peter Lambert,0.321,0.5,0.321,0.257,28,69.9,3.5
546990,Anthony Alford,0.179,0.25,0.23,0.206,28,82.5,21.2
642736,Domingo Leyba,0.28,0.412,0.343,0.29,25,83.1,18.9
625510,Erick Mejia,0.227,0.313,0.278,0.235,22,77.1,13
621550,Patrick Wisdom,0.154,0.364,0.169,0.182,26,84.3,19.8
468504,Jhoulys Chacin,0.125,0.154,0.177,0.142,24,81.9,17.2
607536,Kyle Freeland,0.087,0.25,0.147,0.173,23,64.6,-1.8
543699,Tanner Roark,0.152,0.211,0.177,0.202,33,77.9,13.4
534606,Ryan LaMarre,0.217,0.188,0.334,0.394,23,81.9,10.9
595222,Mike Gerber,0.042,0.111,0.101,0.157,24,84.8,12.1
622065,Alex Young,0.04,0.143,0.035,0.037,25,66.9,-3.1
601713,Nick Pivetta,0.08,0.333,0.094,0.063,25,73.8,-2.8
623205,Andrew Velazquez,0.087,0.2,0.132,0.15,23,78.6,26.9
615698,Cal Quantrill,0.08,0.105,0.094,0.123,25,64.7,-14.8
606956,Ryan Court,0.208,0.333,0.262,0.282,24,77.9,15.7
641312,Shaun Anderson,0.08,0.333,0.109,0.109,25,72.3,14
605288,Adrian Houser,0.045,0.2,0.109,0.128,22,72,-2.5
614173,Franchy Cordero,0.333,0.556,0.375,0.343,15,79.9,19.3
543484,Mikie Mahtook,0,0,0.055,0.197,23,82.4,35.8
542436,Cristhian Adames,0.318,0.5,0.328,0.281,22,82.3,10.8
461829,Gio Gonzalez,0.04,0.125,0.06,0.074,25,69.7,5.2
434658,Rajai Davis,0.2,0.211,0.266,0.292,25,80.4,23.4
592346,Chi Chi Gonzalez,0.042,0.111,0.036,0.058,24,79.8,5.8
621381,Matt Strahm,0.286,0.667,0.32,0.281,21,75.6,-0.9
668227,Randy Arozarena,0.3,0.333,0.384,0.348,20,83.9,12.2
657141,Jordan Yamamoto,0.048,0.083,0.071,0.134,21,71.1,-11.2
592332,Kevin Gausman,0.037,0.111,0.032,0.061,27,73.1,-15.2
592230,Kaleb Cowart,0.16,0.222,0.203,0.208,25,77.2,28.7
605446,Dereck Rodriguez,0.172,0.417,0.151,0.117,29,82.5,17.3
475247,Ryan Flaherty,0.143,0.214,0.159,0.274,21,82.3,10.4
664199,Taylor Clarke,0.25,0.385,0.265,0.17,24,77.7,14.5
622694,Elieser Hernandez,0.053,0.111,0.078,0.085,19,70.5,-4.8
517369,Jose Pirela,0.182,0.214,0.265,0.272,22,80.5,19.2
543089,Taylor Davis,0.167,0.154,0.256,0.335,18,82.9,18.7
571679,David Freitas,0.067,0.091,0.182,0.283,15,81.4,7.7
545333,Trevor Bauer,0.158,0.429,0.191,0.15,19,80.5,-0.8
608671,Travis Jankowski,0.182,0.222,0.203,0.216,22,76.7,8.9
425784,Rene Rivera,0.235,0.25,0.334,0.279,17,84.9,9.7
622046,Chris Shaw,0.056,0.1,0.113,0.19,18,87,13.3
622268,Donnie Walton,0.188,0.273,0.247,0.24,16,77.6,16.6
543022,Tyler Chatwood,0.167,0.25,0.212,0.187,18,79.3,11.3
643327,Zack Godley,0.158,0.333,0.213,0.187,19,75.7,20.2
642221,Kean Wong,0.167,0.25,0.146,0.183,18,79.3,16
668678,Zac Gallen,0.105,0.182,0.092,0.107,19,71.3,-9.2
548389,Ross Stripling,0.15,0.231,0.182,0.213,20,72.1,-3.1
593528,Jorge Bonifacio,0.35,0.538,0.376,0.253,20,78.7,16.9
502190,Mike Leake,0.048,0.1,0.071,0.116,21,66.9,3.8
624407,Tzu-Wei Lin,0.2,0.286,0.255,0.161,20,79.1,12.8
570632,Jose Urena,0,0,0.035,0.058,19,57.9,-7.1
456030,Dustin Pedroia,0.1,0.111,0.116,0.202,20,83.6,7.2
573186,Marcus Stroman,0.043,0.1,0.038,0.141,23,75,-6.3
448179,Rich Hill,0.167,0.333,0.193,0.153,18,65.5,5.2
543432,Ryan Lavarnway,0.278,0.273,0.422,0.305,18,81.6,9.3
592767,Drew Smyly,0,0,0.035,0.073,19,76.2,-13.9
641878,Ian Miller,0.176,0.214,0.176,0.237,17,81.3,17.7
676606,Nick Margevicius,0.2,0.375,0.175,0.19,15,77.2,12.2
605452,Joe Ross,0.105,0.222,0.122,0.117,19,82.1,8.5
596133,Luke Weaver,0.105,0.125,0.143,0.141,19,76.6,14.9
659275,Dinelson Lamet,0.143,0.3,0.125,0.115,21,67,-11.3
592620,Jarrett Parker,0,0,0.138,0.194,12,78,23.2
642607,Dario Agrazal,0.091,0.143,0.076,0.107,22,76.9,-13.9
656546,Jeff Hoffman,0.238,0.417,0.208,0.195,21,70.4,-13
607200,Erick Fedde,0.133,0.222,0.117,0.158,15,67.5,-7.2
595191,Jerad Eickhoff,0,0,0.046,0.106,14,71.7,-18.7
606992,Eric Haase,0.063,0,0.158,0.226,16,85.8,11.8
608339,Zach Green,0.143,0.25,0.218,0.229,14,87,8.2
518542,Juan Centeno,0.133,0.154,0.214,0.278,15,83.8,18.9
628711,Julio Urias,0.25,0.375,0.255,0.163,12,65.9,-6
519141,Drew Pomeranz,0,0,0,0.048,19,69.1,-1.1
656582,Connor Joe,0.067,0.1,0.098,0.211,15,77.5,5.5
620443,Luis Torrens,0.214,0.375,0.273,0.302,14,77.8,18.2
453064,Troy Tulowitzki,0.182,0.167,0.354,0.295,11,79.4,16.6
502706,Derek Holland,0.071,0.25,0.104,0.067,14,55.6,13
476451,Jeremy Hellickson,0.111,0.2,0.205,0.185,9,71.4,-0.3
492802,Juan Graterol,0.222,0.286,0.194,0.23,18,79.2,8.5
502570,Rocky Gale,0.133,0.25,0.117,0.151,15,80.4,24.9
605548,Bradley Zimmer,0,0,0.049,0.162,13,80.9,7.4
664874,Seby Zavala,0.083,0.333,0.073,0.101,12,75.8,26.5
571467,Steven Baron,0.2,0.5,0.211,0.125,10,81.4,4.4
642547,Freddy Peralta,0.133,0.222,0.117,0.111,15,70.8,-8.1
643524,Frank Schwindel,0.067,0.077,0.058,0.17,15,82,17.5
591720,Ronald Torreyes,0.188,0.231,0.197,0.15,16,79.1,16.8
623168,Tyler Heineman,0.273,0.333,0.373,0.231,11,75,25.1
664062,Tony Gonsolin,0.308,0.444,0.269,0.237,13,81,5.2
594965,Daniel Ponce de Leon,0,0,0.069,0.101,9,62.4,-16
669738,Jake Noll,0.167,0.25,0.214,0.189,12,74.4,6.6
669160,Dustin May,0.091,0.143,0.08,0.071,11,77.6,-0.1
621438,Tyrone Taylor,0.4,0.444,0.469,0.31,10,74.7,-8.3
600466,Raudy Read,0.091,0.167,0.08,0.142,11,74.4,13.3
657053,Touki Toussaint,0,0,0,0.141,9,71.5,24.8
621450,Skye Bolt,0.1,0.143,0.175,0.318,10,81.4,20
656713,Brendan McKay,0.2,0.143,0.323,0.379,10,85.6,-8.1
656605,Mitch Keller,0,0,0,0.068,10,74.8,-17.8
622072,Alex Wood,0.222,0.5,0.194,0.167,9,63.3,-14.7
656577,Alex Jackson,0,0,0.051,0.153,13,77.6,27.1
657277,Logan Webb,0.111,0.143,0.157,0.223,9,71.1,-2.7
476704,Jed Lowrie,0,0,0.086,0.16,7,82,13.7
656725,Alex McRae,0.333,0.667,0.291,0.193,6,75.9,-6.3
592791,Jameson Taillon,0.25,0.4,0.219,0.142,8,68.8,-17.2
605439,Michael Reed,0,0,0,0.016,8,71.1,47.5
501985,Mike Minor,0,0,0,0.102,9,78,1.7
669060,Bryse Wilson,0.222,0.667,0.194,0.087,9,81.8,17.9
608344,Cole Irvin,0.167,0.25,0.282,0.246,6,79.7,17.2
621219,Alec Mills,0.083,0.167,0.073,0.075,12,79.6,1.8
641924,Jacob Nottingham,0.333,0.333,0.513,0.246,6,84.3,31.5
542881,Tyler Anderson,0.143,0.333,0.125,0.151,7,55.8,4.3
593334,Domingo German,0,0,0,0.017,8,52.8,17.9
656794,Sean Newcomb,0,0,0,0.008,8,79.4,27.9
641541,Jon Duplantier,0.125,0.333,0.109,0.055,8,83,-26.1
592468,Nick Kingham,0,0,0.173,0.183,6,75.3,-8.2
667498,Robert Dugger,0,0,0,0.104,11,85.3,12.3
543532,Tim Melville,0.25,0.4,0.219,0.159,8,71.5,-11.9
641745,Brad Keller,0.125,0.333,0.174,0.179,8,71.9,-4.1
605513,Spencer Turnbull,0,0,0,0,8,74.9,26.8
608371,Lucas Sims,0.125,0.333,0.109,0.041,8,80.7,-3.4
593958,Eduardo Rodriguez,0,0,0,0.059,7,70.6,-36.7
623214,Abiatal Avelino,0.286,0.5,0.305,0.222,7,82.9,-3.4
514913,Ruben Tejada,0,0,0,0.084,9,77.1,17
621141,Walker Lockett,0.167,0.5,0.224,0.265,6,84.1,19.5
669203,Corbin Burnes,0.286,0.4,0.25,0.23,7,80.1,-5.6
572020,James Paxton,0,null,0,0,5,51.9,-28
400085,Ichiro Suzuki,0,0,0.115,0.124,5,79.5,23.5
518452,Chad Bettis,0,0,0.197,0.22,5,63.7,-10.5
620453,Deivy Grullon,0.111,0.143,0.137,0.183,9,93.7,22.9
596057,Daniel Norris,0.167,0.333,0.146,0.175,6,88.5,7.8
542882,Matt Andriese,0,0,0,0.057,6,79.5,-32.8
518568,Christian Colon,0.5,0.5,0.507,0.257,6,81.6,-8.5
606131,Luis Perdomo,0.143,0.2,0.125,0.125,7,82.3,3.6
608723,Austin Voth,0.111,0.167,0.097,0.192,9,71.5,12.2
543037,Gerrit Cole,0,0,0,0.011,7,75.1,-11.1
622786,Jesus Tinoco,0.2,1,0.175,0.045,5,77.5,1.6
624641,Edmundo Sosa,0.25,0.333,0.316,0.377,8,80.3,2.8
664353,Jose Urquidy,0,0,0,0.052,4,74.5,12.1
630111,Yasmany Tomas,0,0,0,0.063,5,78.9,31.6
519008,T.J. McFarland,0,null,0,0,3,63.3,-31.7
571863,Matt Koch,0,0,0,0.011,6,86,28.3
489119,Wade Miley,0,0,0.138,0.175,4,78.7,-5.9
592685,Drew Robinson,0.143,0.25,0.125,0.11,7,72.8,36.6
474463,Brett Anderson,0.5,0.667,0.438,0.264,8,79.1,-9.6
594835,Marco Gonzales,0.2,1,0.247,0.177,5,67.5,7.2
624419,Nick Ciuffo,0.167,0.333,0.146,0.148,6,71.4,27.6
467100,Ivan Nova,0,0,0,0.115,5,64,22.2
621244,Jose Berrios,0,null,0.138,0.138,4,74,0
669456,Shane Bieber,0,0,0,0.032,5,70.9,-5.5
612672,Wei-Yin Chen,0,0,0,0.054,5,63.3,35.3
657566,Montana DuRapau,0.25,0.5,0.219,0.068,4,79.7,-7.4
519144,Rick Porcello,0,0,0,0.023,6,74.7,-4.1
518633,Danny Duffy,0.25,0.5,0.219,0.063,4,71,-27.1
458708,Josh Tomlin,0,0,0,0.112,6,80.4,29.5
657140,Kyle Wright,0,0,0,0.031,6,56.1,-21
543557,Mike Montgomery,0.167,0.333,0.146,0.148,6,80.3,39.9
451192,Jim Adduci,0,0,0,0.083,5,77.8,-7.4
621086,James Marvel,0,0,0,0.075,4,76.3,10.8
624133,Ranger Suarez,0.25,0.5,0.219,0.034,4,68.6,-19.5
608717,Chris Stratton,0,0,0,0.026,4,79.8,9.6
605280,Clay Holmes,0,0,0,0.013,5,82.9,-20.7
664059,Sam Haggerty,0,0,0,0.006,4,72.7,28.3
623515,Drew Jackson,0,0,0.173,0.213,3,75.4,-30.7
571918,Deven Marrero,0,0,0,0.19,5,80.1,-26
446868,Wilkin Castillo,0.143,0.25,0.176,0.071,7,89.5,33.7
456501,Johnny Cueto,0,0,0,0.003,4,72.9,13.9
502043,Kyle Gibson,0,null,0.345,0.345,1,41,-39
429719,Edwin Jackson,0,0,0,0.164,3,76.2,22.3
650893,Genesis Cabrera,0,null,0,0,4,71.4,-16
605135,Chris Bassitt,0,0,0,0.186,4,67.8,-3.2
640470,Adbert Alzolay,0,0,0,0.092,5,83.6,-6.4
625643,Reynaldo Lopez,0,0,0,0.003,4,79.5,0
622075,Yency Almonte,0,0,0,0.13,5,83.4,25
608337,Lucas Giolito,0.25,1,0.219,0.195,4,89.2,16
671790,Ronald Bolanos,0,0,0,0.076,5,90.6,2.5
605156,Aaron Brooks,0,0,0,0.077,3,61.6,7.3
434538,Francisco Liriano,1,1,0.783,0.43,1,72.1,-15.7
663531,Logan Allen,0.25,0.25,0.319,0.289,4,78.9,11.8
572140,Tyler Skaggs,0,0,0.23,0.252,2,84.8,-7.4
456051,Hector Noesi,0.25,1,0.219,0.064,4,69.5,-7.9
607231,John Gant,0,0,0,0.031,3,72,49
542960,Brad Brach,0.25,0.333,0.219,0.409,4,75.9,-17.3
448281,Sean Doolittle,0,0,0,0.018,3,81.8,-23.3
664208,Phil Maton,0.25,0.5,0.219,0.149,4,74.9,-7.6
433587,Felix Hernandez,0,0,0,0.046,3,72.3,-0.2
571946,Shelby Miller,0,null,0.46,0.46,1,86.3,55.3
658792,Aaron Wilkerson,0.333,0,0.664,0.262,3,83.1,16.8
664854,Ryan Helsley,0.333,1,0.292,0.019,3,75.1,-29.1
282332,CC Sabathia,0,0,0,0.164,3,83.5,-1.1
643275,Johnny Davis,0.25,0.5,0.39,0.23,4,88.1,15.8
621097,Jacob Waguespack,0,null,0.23,0.23,2,70.1,34.6
594986,Kyle Ryan,0,0,0.23,0.418,2,78,30.8
501381,Michael Pineda,0,0,0,0.11,4,77.3,-1.9
456701,Homer Bailey,0.4,0.5,0.35,0.32,5,76,-9.7
656222,Jalen Beeks,0,0,0,0.023,3,86.2,-34.6
519076,Jimmy Nelson,0,null,0,0,3,62.9,45.1
594840,Matt Grace,0,null,0,0,3,70.4,-14.6
607644,John Means,1,1,0.783,0.364,1,66.3,-15.5
641149,Wes Parsons,0,null,0.23,0.23,2,null,null
523260,Joe Kelly,0,null,0,0,2,67.7,-19.7
572362,Robbie Erlin,0,0,0,0.044,4,75.6,2.2
605276,David Hess,0,0,0,0.157,3,70.8,4.3
607391,Chris Mazza,0,0,0,0.048,3,74.4,38.1
450203,Charlie Morton,0,null,0,0,2,66.2,32.2
592779,Brock Stewart,0.333,0.333,0.412,0.287,3,83.7,48.1
605498,Andrew Suarez,0,0,0,0.145,3,55.1,-4.3
521655,Wilmer Font,0.333,1,0.292,0.086,3,65,-11.2
594987,Casey Sadler,0,0,0,0.122,3,84.2,10.9
606149,Giovanny Gallegos,0,0,0,0.074,2,51.9,16.5
543351,Jay Jackson,0,null,0,0,2,94.6,7.3
543606,Jake Odorizzi,0,0,0,0.516,2,72.7,7.1
543883,Nick Vincent,0,null,0,0,3,null,null
543548,Tommy Milone,0,0,0,0.062,2,86.2,14.9
570240,Felix Pena,0,0,0,0.066,2,76.3,-16.7
504379,Juan Nicasio,0,0,0,0.133,2,84.7,-8.8
543193,Drew Gagnon,0.333,0.333,0.292,0.447,3,79.6,6.7
458681,Lance Lynn,0,null,0,0,2,43.3,-19.8
457915,Javy Guerra,0,0,0,0.12,3,64.3,-22.8
502239,Trevor Cahill,0.333,0.5,0.292,0.277,3,76.8,22.9
592229,Dylan Covey,0,0,0,0.025,2,85.1,-32.9
642073,Jimmie Sherfy,0,null,0,0,2,72.1,30.5
527048,Martin Perez,0,0,0,0.045,3,51.6,19.2
543135,Nathan Eovaldi,0,0,0,0.061,2,42.6,20.9
642701,Dennis Santana,0.5,0.5,0.438,0.423,2,82.9,-5.1
657571,Caleb Ferguson,0.5,0.5,0.618,0.154,2,75.7,-34.6
446321,Ross Detwiler,0,0,0,0.098,2,98,-13.7
543001,Ryan Carpenter,0,0,0,0.015,2,81,-26
605164,Dylan Bundy,0,null,0,0,2,null,null
448855,Junior Guerra,0.333,1,0.292,0.035,3,75,6.1
605520,Mitch Walding,0,null,0,0,2,null,null
621261,Corey Oswalt,0,0,0,0.041,1,71.7,23.8
607219,Sal Romano,0,0,0,0.076,2,62.5,-53.8
519455,Jordan Zimmermann,0,null,0,0,2,48.8,54.3
571917,Parker Markel,0,0,0,0.055,3,77,-44.8
663776,Patrick Sandoval,0,null,0,0,2,null,null
613534,Austin Adams,0,null,0,0,1,null,null
596043,Daniel Mengden,0,null,0,0,2,null,null
518553,Steve Cishek,0,0,0,0.125,2,69.8,9.6
643354,Donnie Hart,0,0,0,0.021,2,88.1,-36
669214,Conner Menez,0,0,0,0.053,3,79.5,11.7
489334,Craig Stammen,0,null,0,0,1,76.3,16.7
650644,Aaron Civale,0,0,0,0.099,2,76.3,-63.2
656977,Chad Sobotka,0,null,0,0,2,null,null
657024,Erik Swanson,0,0,0,0.068,2,41,-39
621529,Joe Hudson,0,null,0,0,1,67.8,19.8
608718,Brent Suter,0,0,0,0.089,2,71.6,27.2
605182,Mike Clevinger,0,0,0,0.033,2,77.8,2.6
628452,Raisel Iglesias,0,0,0,0.04,2,69.3,-28
607192,Tyler Glasnow,0,0,0,0.152,2,35.2,-23.9
623364,Brad Wieck,0,0,0,0.022,2,69.2,-34.6
592644,Adam Plutko,0,0,0,0.063,2,95,-20.3
592102,Cody Allen,0,null,0,0,1,null,null
663423,Trent Thornton,0.667,0.667,0.583,0.482,3,88.5,4
605347,Jorge Lopez,0,0,0,0.587,1,55.4,-13.4
592716,Adrian Sampson,0,0,0,0.09,2,50.4,-71.8
650813,Luis Escobar,0,0,0,0.085,2,97.5,-16.1
572070,Garrett Richards,0,0,0,0.033,2,62,-29.8
593423,Frankie Montas,0,0,0.345,0.403,1,81.4,5
453281,Wade LeBlanc,null,null,0.69,0.69,0,41,-39
457918,J.A. Happ,0,0,0,0.022,3,66.2,-29.7
650671,Jose Quijada,0,null,0,0,1,72.2,22.7
607572,Sam Howard,0,null,0,0,1,73.8,49.9
656887,Sean Reid-Foley,0,null,0,0,1,95.6,26.2
606273,Roenis Elias,0,0,0,0.045,1,73.9,-37.8
607229,Robert Gsellman,null,null,0.69,0.69,0,null,null
592717,Aaron Sanchez,0,0,0,0.286,2,86,-6.6
664196,Tanner Anderson,0,null,0,0,1,82.6,11.2
592741,Chasen Shreve,null,null,0.69,0.69,0,null,null
643338,Chad Green,0,null,0,0,1,null,null
445926,Jesse Chavez,0.5,1,0.438,0.362,2,80.1,13.8
643615,T.J. Zeuch,0,null,0,0,1,null,null
664045,Tom Eshelman,0,0,0,0.002,2,82.9,76.9
571670,Dylan Floro,0,0,0,0.033,2,82.9,-20.7
621389,Ty Blach,0,null,0,0,1,null,null
445276,Kenley Jansen,0,null,0,0,1,null,null
642098,Glenn Sparkman,0,0,0,0.201,2,93,-8.5
592879,Asher Wojciechowski,0,null,0,0,1,null,null
623352,Josh Hader,0,0,0,0.033,2,71.4,-39.9
519293,Will Smith,1,1,0.875,0.778,1,65.2,4.5
663465,Kolby Allard,0,0,0,0.059,2,77.1,53.9
594311,Jandel Gustave,0,null,0,0,1,null,null
593576,Hector Neris,0,null,0,0,1,null,null
488768,Andrew Cashner,0,0,0,0.093,3,71.6,-36.9
571510,Matthew Boyd,0.5,1,0.438,0.227,2,89.3,-5.6
554340,Yimi Garcia,0,0,0,0.033,2,82.9,-20.7
622492,Keury Mella,0,null,0,0,1,null,null
630023,Yonny Chirinos,0,null,0,0,2,62.8,48.1
656954,Justus Sheffield,0,null,0,0,2,null,null
592865,Taylor Williams,0,null,0,0,1,73.6,-17.3
643493,Austin Pruitt,0,null,0,0,1,null,null
598271,Brian Johnson,0,null,0,0,1,null,null
642545,Jaime Barria,0,0,0,0.005,2,77,-32.8
434378,Justin Verlander,0,0,0,0.026,2,70.9,18.1
658648,Pedro Avila,0,0,0,0.2,1,55.1,-48.6
593833,Wander Suero,0,null,0,0,1,null,null
547888,Masahiro Tanaka,0,0,0,0.135,1,85.5,-51.2
579328,Yusei Kikuchi,0,null,0,0,1,37,-44.3
642397,Gregory Soto,1,1,0.875,0.587,2,92.4,13.5
670456,JD Hammer,0,0,0,0.114,1,51.4,3.7
641851,Kyle McGowin,0.333,0.333,0.292,0.282,3,95.8,11
656288,Griffin Canning,0,0,0,0.038,2,66,19.8
608334,Carson Fulmer,0,0,0,0.335,1,102.8,-2.3
570666,Luis Cessa,0,null,0,0,1,null,null
607625,Seth Lugo,1,1,0.875,0.598,1,72.7,20.1
598286,Nick Ramirez,0,null,0,0,1,72.3,48.1
660761,Jose Suarez,0,0,0,0.027,2,83.1,-46.8
595798,R.J. Alaniz,1,1,0.875,0.831,1,82.2,20.6
668683,Jeremy Walker,0,0,0,0.056,1,71.3,-12
668663,Tres Barrera,0,0,0,0.095,2,65.7,36.6
660853,Enyel De Los Santos,0,null,0,0,1,null,null
623167,Chris Flexen,0.5,0.5,0.438,0.381,2,81.3,-3.5
621249,Duane Underwood Jr.,0,null,0,0,1,null,null
670970,Adrian Morejon,0,null,0,0,1,89.6,15.2
543045,Adam Conley,0,0,0,0.126,1,78.5,10.6
622797,Pedro Payano,0,null,0,0,1,null,null
571595,Noel Cuevas,0,0,0,0.1,2,74.7,-35.1
622226,Dylan Cozens,0,0,0,0.067,1,73.9,-7.5
600968,Randy Rosario,0,0,0,0.073,1,92.6,-27.3
641755,Tyler Kinley,0,null,0,0,1,null,null
544928,Tyler Lyons,0,0,0,0.03,1,72.3,8.5
663432,Tanner Rainey,0,null,0,0,1,null,null
623454,Drew Anderson,0,null,0,0,1,null,null
453284,Blake Parker,0,null,0,0,1,null,null
623184,Scott Oberg,0,null,0,0,1,null,null
453172,Jared Hughes,0,0,0,0,2,80,69
656257,Jeff Brigham,0,null,0,0,1,null,null
605151,Archie Bradley,0,null,0,0,1,78.1,16.5
433589,Yusmeiro Petit,0,0,0,0.231,1,82.8,1.7
608638,JT Chargois,0,null,0,0,1,null,null
584171,Hector Velazquez,0,null,0,0,1,null,null
650895,Diego Castillo,0,null,0,0,1,null,null
642003,Cody Reed,0,null,0,0,1,null,null
606162,Yefry Ramirez,0,0,0,0.172,2,98.6,26.8
456034,David Price,0.5,1,0.438,0.114,2,77.9,16.5
519393,Marcus Walden,0,null,0,0,1,null,null
593372,Carlos Martinez,0,null,0,0,1,null,null
543118,Oliver Drake,1,1,0.875,0.317,1,77.5,3.6
622103,Gerardo Reyes,0,null,0,0,1,null,null
594577,Mike Mayers,0,null,0,0,1,58.5,32.7
642558,Ariel Jurado,0,null,0,0,1,74.3,30.2
502026,Jeremy Jeffress,0,null,0,0,1,69.3,42.2
642207,Devin Williams,0,null,0,0,1,null,null
622766,Miguel Diaz,0,null,0,0,1,null,null
657097,Jacob Webb,0,null,0,0,1,null,null
643290,Justin Dunn,0,null,0,0,1,72.4,48
446372,Corey Kluber,0,null,0,0,1,null,null
641941,Emilio Pagan,0,null,0,0,1,null,null
572143,Burch Smith,0,null,0,0,1,null,null
606424,Jarlin Garcia,0,null,0,0,1,null,null
672773,Elvis Luciano,0,null,0,0,1,80.1,12
622772,Jimmy Cordero,null,null,null,null,0,48.1,-31.9
598264,Matt Barnes,0,null,0,0,1,null,null
622554,Seranthony Dominguez,0,null,0,0,1,null,null
571539,Matt Carasiti,0,0,0,0.135,1,41,-39
596001,Jakob Junis,0,0,0,0.117,2,77.5,-16.5
670329,Rico Garcia,0,null,0,0,1,null,null
606959,Rookie Davis,0,0,0,0.084,1,83.8,-49.4
596112,Robert Stephenson,0,null,0,0,1,63.5,-13.4
542963,Rob Brantly,0,null,0,0,1,null,null
641438,Shane Carle,0,null,0,0,1,null,null
595465,Dan Winkler,null,null,null,null,0,44.6,1.7
623149,Paul Sewald,0,0,0,0.301,1,66.2,13.5
668676,Zach Plesac,null,null,null,null,0,41,-39
641627,Trevor Gott,0,0,0,0.576,1,90,18.3
621199,Matt Bowman,0,0,0,0.321,1,102.1,-3.1
669270,Joel Kuhnel,0,0,0,0.063,1,74.8,-13.6
553878,Felipe Vazquez,0,0,0,0.111,2,84.9,-25.4
605538,Matt Wisler,0,0,0,0.169,1,100.7,-15.5
592612,Josh Osich,null,null,null,null,0,41,-39
605154,John Brebbia,1,1,0.875,0.845,1,70.5,22.6
656803,James Norwood,0,0,0,0.313,1,80.4,8.1